uuid;id;name;day;start_hour;end_hour;visits
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;17:00:00;18:00:00;332
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;18:00:00;19:00:00;355
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;19:00:00;20:00:00;267
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;20:00:00;21:00:00;233
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;21:00:00;22:00:00;308
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;10:00:00;11:00:00;553
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;11:00:00;12:00:00;571
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;12:00:00;13:00:00;566
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;13:00:00;14:00:00;497
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;14:00:00;15:00:00;503
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;15:00:00;16:00:00;339
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;16:00:00;17:00:00;388
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;17:00:00;18:00:00;363
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;18:00:00;19:00:00;408
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;19:00:00;20:00:00;292
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;20:00:00;21:00:00;264
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;21:00:00;22:00:00;325
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;10:00:00;11:00:00;531
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;11:00:00;12:00:00;574
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;12:00:00;13:00:00;522
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;13:00:00;14:00:00;461
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;14:00:00;15:00:00;549
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;15:00:00;16:00:00;397
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;16:00:00;17:00:00;424
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;17:00:00;18:00:00;394
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;18:00:00;19:00:00;385
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;19:00:00;20:00:00;334
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;20:00:00;21:00:00;284
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;21:00:00;22:00:00;292
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;10:00:00;11:00:00;514
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;11:00:00;12:00:00;508
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;12:00:00;13:00:00;531
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;13:00:00;14:00:00;452
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;14:00:00;15:00:00;499
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;15:00:00;16:00:00;345
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;16:00:00;17:00:00;393
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;17:00:00;18:00:00;330
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;18:00:00;19:00:00;332
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;19:00:00;20:00:00;268
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;20:00:00;21:00:00;255
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-30;21:00:00;22:00:00;338
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;10:00:00;11:00:00;421
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;11:00:00;12:00:00;462
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;12:00:00;13:00:00;439
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;13:00:00;14:00:00;408
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;14:00:00;15:00:00;474
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;15:00:00;16:00:00;361
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;16:00:00;17:00:00;338
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;17:00:00;18:00:00;293
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;18:00:00;19:00:00;280
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;19:00:00;20:00:00;270
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;20:00:00;21:00:00;280
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-01;21:00:00;22:00:00;314
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;10:00:00;11:00:00;309
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;11:00:00;12:00:00;315
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;12:00:00;13:00:00;319
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;13:00:00;14:00:00;303
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;14:00:00;15:00:00;364
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;15:00:00;16:00:00;348
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;16:00:00;17:00:00;331
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;17:00:00;18:00:00;377
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;18:00:00;19:00:00;400
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;19:00:00;20:00:00;312
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;20:00:00;21:00:00;347
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-02;21:00:00;22:00:00;344
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;10:00:00;11:00:00;224
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;11:00:00;12:00:00;352
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;12:00:00;13:00:00;342
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;13:00:00;14:00:00;342
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;14:00:00;15:00:00;348
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;15:00:00;16:00:00;348
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;16:00:00;17:00:00;336
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;17:00:00;18:00:00;397
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;18:00:00;19:00:00;368
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;19:00:00;20:00:00;332
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;20:00:00;21:00:00;304
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-12-03;21:00:00;22:00:00;226
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;10:00:00;11:00:00;406
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;11:00:00;12:00:00;450
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;12:00:00;13:00:00;447
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;13:00:00;14:00:00;384
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;14:00:00;15:00:00;424
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;15:00:00;16:00:00;306
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;16:00:00;17:00:00;297
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;17:00:00;18:00:00;257
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;18:00:00;19:00:00;300
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;19:00:00;20:00:00;281
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;20:00:00;21:00:00;265
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-27;21:00:00;22:00:00;416
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;10:00:00;11:00:00;399
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;11:00:00;12:00:00;452
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;12:00:00;13:00:00;470
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;13:00:00;14:00:00;352
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;14:00:00;15:00:00;452
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;15:00:00;16:00:00;362
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;16:00:00;17:00:00;285
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;17:00:00;18:00:00;311
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;18:00:00;19:00:00;307
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;19:00:00;20:00:00;291
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;20:00:00;21:00:00;334
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-28;21:00:00;22:00:00;518
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;10:00:00;11:00:00;395
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;11:00:00;12:00:00;420
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;12:00:00;13:00:00;371
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;13:00:00;14:00:00;325
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;14:00:00;15:00:00;365
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;15:00:00;16:00:00;308
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;16:00:00;17:00:00;268
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;17:00:00;18:00:00;254
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;18:00:00;19:00:00;295
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;19:00:00;20:00:00;268
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;20:00:00;21:00:00;304
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-29;21:00:00;22:00:00;420
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;10:00:00;11:00:00;386
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;11:00:00;12:00:00;393
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;12:00:00;13:00:00;471
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;13:00:00;14:00:00;416
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;14:00:00;15:00:00;391
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;15:00:00;16:00:00;323
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;16:00:00;17:00:00;243
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;17:00:00;18:00:00;261
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;18:00:00;19:00:00;292
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;19:00:00;20:00:00;281
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;20:00:00;21:00:00;372
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-11-30;21:00:00;22:00:00;349
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;10:00:00;11:00:00;383
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;11:00:00;12:00:00;455
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;12:00:00;13:00:00;515
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;13:00:00;14:00:00;538
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;14:00:00;15:00:00;440
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;15:00:00;16:00:00;363
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;16:00:00;17:00:00;321
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;17:00:00;18:00:00;265
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;18:00:00;19:00:00;313
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;19:00:00;20:00:00;300
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;20:00:00;21:00:00;317
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-01;21:00:00;22:00:00;584
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;10:00:00;11:00:00;206
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;11:00:00;12:00:00;166
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;12:00:00;13:00:00;181
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;13:00:00;14:00:00;288
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;14:00:00;15:00:00;423
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;15:00:00;16:00:00;435
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;16:00:00;17:00:00;432
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;17:00:00;18:00:00;410
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;18:00:00;19:00:00;385
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;19:00:00;20:00:00;361
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;20:00:00;21:00:00;387
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-02;21:00:00;22:00:00;737
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;10:00:00;11:00:00;154
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;11:00:00;12:00:00;149
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;12:00:00;13:00:00;230
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;13:00:00;14:00:00;251
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;14:00:00;15:00:00;420
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;15:00:00;16:00:00;411
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;16:00:00;17:00:00;300
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;17:00:00;18:00:00;229
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;18:00:00;19:00:00;190
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;19:00:00;20:00:00;219
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;20:00:00;21:00:00;234
135cd769-31c8-4240-a5af-adf6a132aaec;13;Conquistadores;2023-12-03;21:00:00;22:00:00;388
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;10:00:00;11:00:00;2000
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;11:00:00;12:00:00;2264
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;12:00:00;13:00:00;2514
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;13:00:00;14:00:00;2452
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;14:00:00;15:00:00;2333
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;15:00:00;16:00:00;2034
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;16:00:00;17:00:00;2516
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;17:00:00;18:00:00;2499
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;18:00:00;19:00:00;2790
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;19:00:00;20:00:00;2838
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;20:00:00;21:00:00;1926
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-27;21:00:00;22:00:00;1403
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;10:00:00;11:00:00;2186
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;11:00:00;12:00:00;2498
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;12:00:00;13:00:00;2782
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;13:00:00;14:00:00;2856
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;14:00:00;15:00:00;2874
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;15:00:00;16:00:00;2536
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;16:00:00;17:00:00;2916
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;17:00:00;18:00:00;2882
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;18:00:00;19:00:00;3100
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;19:00:00;20:00:00;2421
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;20:00:00;21:00:00;1966
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-28;21:00:00;22:00:00;1535
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;10:00:00;11:00:00;2066
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;11:00:00;12:00:00;2565
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;12:00:00;13:00:00;2670
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;13:00:00;14:00:00;2680
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;14:00:00;15:00:00;2516
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;15:00:00;16:00:00;2510
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;16:00:00;17:00:00;2163
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;17:00:00;18:00:00;2215
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;18:00:00;19:00:00;2286
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;19:00:00;20:00:00;2600
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;20:00:00;21:00:00;2317
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-29;21:00:00;22:00:00;1984
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;10:00:00;11:00:00;2779
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;11:00:00;12:00:00;3512
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;12:00:00;13:00:00;4367
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;13:00:00;14:00:00;4035
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;14:00:00;15:00:00;3535
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;15:00:00;16:00:00;3128
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;16:00:00;17:00:00;3595
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;17:00:00;18:00:00;4189
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;18:00:00;19:00:00;4365
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;19:00:00;20:00:00;4017
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;20:00:00;21:00:00;3414
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-11-30;21:00:00;22:00:00;2360
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;10:00:00;11:00:00;2051
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;11:00:00;12:00:00;2401
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;12:00:00;13:00:00;2655
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;13:00:00;14:00:00;2265
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;14:00:00;15:00:00;2417
