uuid;id;name;day;start_hour;end_hour;visits
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;15:00:00;16:00:00;1930
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;16:00:00;17:00:00;2062
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;17:00:00;18:00:00;2628
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;18:00:00;19:00:00;2483
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;19:00:00;20:00:00;2221
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;20:00:00;21:00:00;2048
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-01;21:00:00;22:00:00;1635
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;10:00:00;11:00:00;1494
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;11:00:00;12:00:00;2185
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;12:00:00;13:00:00;2729
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;13:00:00;14:00:00;2658
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;14:00:00;15:00:00;2850
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;15:00:00;16:00:00;2638
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;16:00:00;17:00:00;3069
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;17:00:00;18:00:00;3411
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;18:00:00;19:00:00;3597
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;19:00:00;20:00:00;3527
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;20:00:00;21:00:00;2760
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-02;21:00:00;22:00:00;2142
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;10:00:00;11:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;11:00:00;12:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;12:00:00;13:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;13:00:00;14:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;14:00:00;15:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;15:00:00;16:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;16:00:00;17:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;17:00:00;18:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;18:00:00;19:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;19:00:00;20:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;20:00:00;21:00:00;0
0c2639f4-bec1-428e-abad-c95a3a78de58;50;Coruña The Style Outlets;2023-12-03;21:00:00;22:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;10:00:00;11:00:00;1404
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;11:00:00;12:00:00;1801
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;12:00:00;13:00:00;2104
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;13:00:00;14:00:00;1876
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;14:00:00;15:00:00;1783
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;15:00:00;16:00:00;2051
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;16:00:00;17:00:00;1884
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;17:00:00;18:00:00;1943
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;18:00:00;19:00:00;2788
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;19:00:00;20:00:00;2960
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;20:00:00;21:00:00;2737
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-27;21:00:00;22:00:00;2213
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;10:00:00;11:00:00;1473
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;11:00:00;12:00:00;1982
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;12:00:00;13:00:00;2256
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;13:00:00;14:00:00;2027
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;14:00:00;15:00:00;2029
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;15:00:00;16:00:00;1848
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;16:00:00;17:00:00;1931
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;17:00:00;18:00:00;2503
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;18:00:00;19:00:00;3095
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;19:00:00;20:00:00;2929
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;20:00:00;21:00:00;2529
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-28;21:00:00;22:00:00;1836
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;10:00:00;11:00:00;1258
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;11:00:00;12:00:00;1785
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;12:00:00;13:00:00;2061
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;13:00:00;14:00:00;2325
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;14:00:00;15:00:00;2227
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;15:00:00;16:00:00;2114
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;16:00:00;17:00:00;2076
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;17:00:00;18:00:00;2095
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;18:00:00;19:00:00;2664
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;19:00:00;20:00:00;2987
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;20:00:00;21:00:00;2677
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-29;21:00:00;22:00:00;2045
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;10:00:00;11:00:00;1335
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;11:00:00;12:00:00;1660
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;12:00:00;13:00:00;1822
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;13:00:00;14:00:00;1790
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;14:00:00;15:00:00;1843
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;15:00:00;16:00:00;1804
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;16:00:00;17:00:00;1703
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;17:00:00;18:00:00;1921
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;18:00:00;19:00:00;2114
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;19:00:00;20:00:00;2486
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;20:00:00;21:00:00;2045
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-11-30;21:00:00;22:00:00;1603
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;10:00:00;11:00:00;1462
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;11:00:00;12:00:00;1964
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;12:00:00;13:00:00;1911
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;13:00:00;14:00:00;2041
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;14:00:00;15:00:00;2347
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;15:00:00;16:00:00;2190
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;16:00:00;17:00:00;2503
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;17:00:00;18:00:00;2972
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;18:00:00;19:00:00;3270
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;19:00:00;20:00:00;4004
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;20:00:00;21:00:00;3831
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-01;21:00:00;22:00:00;3473
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;10:00:00;11:00:00;1298
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;11:00:00;12:00:00;2076
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;12:00:00;13:00:00;2964
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;13:00:00;14:00:00;3774
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;14:00:00;15:00:00;4390
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;15:00:00;16:00:00;4480
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;16:00:00;17:00:00;4272
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;17:00:00;18:00:00;5165
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;18:00:00;19:00:00;5613
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;19:00:00;20:00:00;5575
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;20:00:00;21:00:00;5060
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-02;21:00:00;22:00:00;4422
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;10:00:00;11:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;11:00:00;12:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;12:00:00;13:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;13:00:00;14:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;14:00:00;15:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;15:00:00;16:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;16:00:00;17:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;17:00:00;18:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;18:00:00;19:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;19:00:00;20:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;20:00:00;21:00:00;0
b3c672c8-277c-4dd2-8450-802c3daca800;95;El Arcángel;2023-12-03;21:00:00;22:00:00;0
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;10:00:00;11:00:00;21
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;11:00:00;12:00:00;40
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;12:00:00;13:00:00;52
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;13:00:00;14:00:00;32
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;14:00:00;15:00:00;27
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;15:00:00;16:00:00;29
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;16:00:00;17:00:00;24
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;17:00:00;18:00:00;55
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;18:00:00;19:00:00;49
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;19:00:00;20:00:00;47
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;20:00:00;21:00:00;27
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-27;21:00:00;22:00:00;5
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;10:00:00;11:00:00;21
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;11:00:00;12:00:00;30
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;12:00:00;13:00:00;34
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;13:00:00;14:00:00;30
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;14:00:00;15:00:00;34
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;15:00:00;16:00:00;29
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;16:00:00;17:00:00;22
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;17:00:00;18:00:00;30
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;18:00:00;19:00:00;27
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;19:00:00;20:00:00;19
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;20:00:00;21:00:00;25
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-28;21:00:00;22:00:00;4
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;10:00:00;11:00:00;27
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;11:00:00;12:00:00;31
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;12:00:00;13:00:00;30
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;13:00:00;14:00:00;69
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;14:00:00;15:00:00;40
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;15:00:00;16:00:00;55
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;16:00:00;17:00:00;62
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;17:00:00;18:00:00;37
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;18:00:00;19:00:00;56
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;19:00:00;20:00:00;32
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;20:00:00;21:00:00;29
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-29;21:00:00;22:00:00;6
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;10:00:00;11:00:00;39
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;11:00:00;12:00:00;38
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;12:00:00;13:00:00;43
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;13:00:00;14:00:00;36
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;14:00:00;15:00:00;49
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;15:00:00;16:00:00;26
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;16:00:00;17:00:00;25
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;17:00:00;18:00:00;23
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;18:00:00;19:00:00;40
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;19:00:00;20:00:00;20
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;20:00:00;21:00:00;32
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;21:00:00;22:00:00;5
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;10:00:00;11:00:00;34
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;11:00:00;12:00:00;37
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;12:00:00;13:00:00;25
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;13:00:00;14:00:00;33
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;14:00:00;15:00:00;24
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;15:00:00;16:00:00;29
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;16:00:00;17:00:00;24
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;17:00:00;18:00:00;22
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;18:00:00;19:00:00;35
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;19:00:00;20:00:00;24
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;20:00:00;21:00:00;21
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;21:00:00;22:00:00;4
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;10:00:00;11:00:00;45
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;11:00:00;12:00:00;33
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;12:00:00;13:00:00;28
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;13:00:00;14:00:00;27
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;14:00:00;15:00:00;32
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;15:00:00;16:00:00;17
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;16:00:00;17:00:00;29
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;17:00:00;18:00:00;67
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;18:00:00;19:00:00;36
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;19:00:00;20:00:00;38
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;20:00:00;21:00:00;29
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;21:00:00;22:00:00;6
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;10:00:00;11:00:00;16
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;11:00:00;12:00:00;27
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;12:00:00;13:00:00;24
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;13:00:00;14:00:00;18
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;14:00:00;15:00:00;17
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;15:00:00;16:00:00;19
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;16:00:00;17:00:00;28
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;17:00:00;18:00:00;43
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;18:00:00;19:00:00;31
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;19:00:00;20:00:00;18
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;20:00:00;21:00:00;31
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;21:00:00;22:00:00;6
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;10:00:00;11:00:00;570
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;11:00:00;12:00:00;612
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;12:00:00;13:00:00;598
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;13:00:00;14:00:00;589
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;14:00:00;15:00:00;627
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;15:00:00;16:00:00;664
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;16:00:00;17:00:00;774
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;17:00:00;18:00:00;716
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;18:00:00;19:00:00;640
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;19:00:00;20:00:00;647
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;20:00:00;21:00:00;623
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;21:00:00;22:00:00;594
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;10:00:00;11:00:00;616
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;11:00:00;12:00:00;655
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;12:00:00;13:00:00;745
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;13:00:00;14:00:00;760
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;14:00:00;15:00:00;682
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;15:00:00;16:00:00;693
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;16:00:00;17:00:00;765
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;17:00:00;18:00:00;658
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;18:00:00;19:00:00;626
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;19:00:00;20:00:00;645
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;20:00:00;21:00:00;635
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;21:00:00;22:00:00;505
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;10:00:00;11:00:00;628
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;11:00:00;12:00:00;592
