uuid;id;name;day;start_hour;end_hour;visits
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-12-03;14:00:00;15:00:00;985
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-12-03;15:00:00;16:00:00;704
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-12-03;16:00:00;17:00:00;700
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-12-03;17:00:00;18:00:00;734
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-12-03;18:00:00;19:00:00;817
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-12-03;19:00:00;20:00:00;763
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-12-03;20:00:00;21:00:00;969
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-12-03;21:00:00;22:00:00;823
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;10:00:00;11:00:00;585
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;11:00:00;12:00:00;607
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;12:00:00;13:00:00;594
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;13:00:00;14:00:00;633
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;14:00:00;15:00:00;717
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;15:00:00;16:00:00;662
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;16:00:00;17:00:00;711
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;17:00:00;18:00:00;773
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;18:00:00;19:00:00;840
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;19:00:00;20:00:00;776
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;20:00:00;21:00:00;766
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-27;21:00:00;22:00:00;750
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;10:00:00;11:00:00;641
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;11:00:00;12:00:00;634
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;12:00:00;13:00:00;577
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;13:00:00;14:00:00;626
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;14:00:00;15:00:00;682
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;15:00:00;16:00:00;641
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;16:00:00;17:00:00;683
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;17:00:00;18:00:00;824
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;18:00:00;19:00:00;848
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;19:00:00;20:00:00;900
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;20:00:00;21:00:00;850
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-28;21:00:00;22:00:00;682
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;10:00:00;11:00:00;576
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;11:00:00;12:00:00;592
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;12:00:00;13:00:00;544
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;13:00:00;14:00:00;602
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;14:00:00;15:00:00;625
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;15:00:00;16:00:00;669
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;16:00:00;17:00:00;730
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;17:00:00;18:00:00;791
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;18:00:00;19:00:00;790
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;19:00:00;20:00:00;835
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;20:00:00;21:00:00;777
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-29;21:00:00;22:00:00;703
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;10:00:00;11:00:00;622
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;11:00:00;12:00:00;653
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;12:00:00;13:00:00;721
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;13:00:00;14:00:00;721
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;14:00:00;15:00:00;721
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;15:00:00;16:00:00;709
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;16:00:00;17:00:00;680
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;17:00:00;18:00:00;751
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;18:00:00;19:00:00;804
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;19:00:00;20:00:00;881
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;20:00:00;21:00:00;821
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-11-30;21:00:00;22:00:00;799
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;10:00:00;11:00:00;646
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;11:00:00;12:00:00;641
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;12:00:00;13:00:00;664
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;13:00:00;14:00:00;691
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;14:00:00;15:00:00;743
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;15:00:00;16:00:00;688
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;16:00:00;17:00:00;691
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;17:00:00;18:00:00;826
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;18:00:00;19:00:00;826
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;19:00:00;20:00:00;841
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;20:00:00;21:00:00;862
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-01;21:00:00;22:00:00;810
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;10:00:00;11:00:00;786
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;11:00:00;12:00:00;816
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;12:00:00;13:00:00;794
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;13:00:00;14:00:00;868
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;14:00:00;15:00:00;843
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;15:00:00;16:00:00;768
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;16:00:00;17:00:00;881
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;17:00:00;18:00:00;940
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;18:00:00;19:00:00;1037
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;19:00:00;20:00:00;1058
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;20:00:00;21:00:00;1023
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-02;21:00:00;22:00:00;1073
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;10:00:00;11:00:00;671
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;11:00:00;12:00:00;763
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;12:00:00;13:00:00;1050
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;13:00:00;14:00:00;1188
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;14:00:00;15:00:00;1143
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;15:00:00;16:00:00;1094
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;16:00:00;17:00:00;1021
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;17:00:00;18:00:00;921
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;18:00:00;19:00:00;970
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;19:00:00;20:00:00;1004
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;20:00:00;21:00:00;998
c494f3fd-545f-43dd-90ac-f15444c92879;44;El Restón;2023-12-03;21:00:00;22:00:00;1039
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;10:00:00;11:00:00;977
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;11:00:00;12:00:00;1188
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;12:00:00;13:00:00;1181
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;13:00:00;14:00:00;1099
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;14:00:00;15:00:00;939
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;15:00:00;16:00:00;955
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;16:00:00;17:00:00;945
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;17:00:00;18:00:00;898
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;18:00:00;19:00:00;1083
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;19:00:00;20:00:00;993
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;20:00:00;21:00:00;857
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-27;21:00:00;22:00:00;548
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;10:00:00;11:00:00;1054
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;11:00:00;12:00:00;1219
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;12:00:00;13:00:00;1177
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;13:00:00;14:00:00;1106
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;14:00:00;15:00:00;932
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;15:00:00;16:00:00;801
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;16:00:00;17:00:00;822
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;17:00:00;18:00:00;958
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;18:00:00;19:00:00;895
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;19:00:00;20:00:00;996
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;20:00:00;21:00:00;924
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-28;21:00:00;22:00:00;733
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;10:00:00;11:00:00;953
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;11:00:00;12:00:00;1064
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;12:00:00;13:00:00;1025
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;13:00:00;14:00:00;1098
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;14:00:00;15:00:00;855
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;15:00:00;16:00:00;730
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;16:00:00;17:00:00;758
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;17:00:00;18:00:00;868
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;18:00:00;19:00:00;990
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;19:00:00;20:00:00;1054
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;20:00:00;21:00:00;835
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-29;21:00:00;22:00:00;621
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;10:00:00;11:00:00;995
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;11:00:00;12:00:00;1033
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;12:00:00;13:00:00;1134
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;13:00:00;14:00:00;1040
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;14:00:00;15:00:00;801
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;15:00:00;16:00:00;671
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;16:00:00;17:00:00;859
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;17:00:00;18:00:00;957
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;18:00:00;19:00:00;952
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;19:00:00;20:00:00;841
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;20:00:00;21:00:00;769
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-11-30;21:00:00;22:00:00;635
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;10:00:00;11:00:00;910
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;11:00:00;12:00:00;995
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;12:00:00;13:00:00;946
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;13:00:00;14:00:00;786
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;14:00:00;15:00:00;842
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;15:00:00;16:00:00;801
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;16:00:00;17:00:00;911
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;17:00:00;18:00:00;883
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;18:00:00;19:00:00;806
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;19:00:00;20:00:00;660
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;20:00:00;21:00:00;915
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-01;21:00:00;22:00:00;548
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;10:00:00;11:00:00;829
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;11:00:00;12:00:00;922
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;12:00:00;13:00:00;909
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;13:00:00;14:00:00;791
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;14:00:00;15:00:00;620
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;15:00:00;16:00:00;656
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;16:00:00;17:00:00;774
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;17:00:00;18:00:00;811
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;18:00:00;19:00:00;1023
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;19:00:00;20:00:00;1244
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;20:00:00;21:00:00;860
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-02;21:00:00;22:00:00;618
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;10:00:00;11:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;11:00:00;12:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;12:00:00;13:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;13:00:00;14:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;14:00:00;15:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;15:00:00;16:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;16:00:00;17:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;17:00:00;18:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;18:00:00;19:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;19:00:00;20:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;20:00:00;21:00:00;0
51cdbe4b-9a08-41e3-9dff-4dce61719a8f;19;Espacio Coruña;2023-12-03;21:00:00;22:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;10:00:00;11:00:00;3830
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;11:00:00;12:00:00;4225
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;12:00:00;13:00:00;4150
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;13:00:00;14:00:00;4404
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;14:00:00;15:00:00;4715
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;15:00:00;16:00:00;4704
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;16:00:00;17:00:00;4921
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;17:00:00;18:00:00;4850
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;18:00:00;19:00:00;5231
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;19:00:00;20:00:00;5029
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;20:00:00;21:00:00;5040
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-27;21:00:00;22:00:00;4532
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;10:00:00;11:00:00;3736
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;11:00:00;12:00:00;3755
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;12:00:00;13:00:00;4108
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;13:00:00;14:00:00;4108
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;14:00:00;15:00:00;4392
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;15:00:00;16:00:00;4310
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;16:00:00;17:00:00;4524
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;17:00:00;18:00:00;4717
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;18:00:00;19:00:00;5481
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;19:00:00;20:00:00;5631
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;20:00:00;21:00:00;5877
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-28;21:00:00;22:00:00;5186
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;10:00:00;11:00:00;3851
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;11:00:00;12:00:00;4183
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;12:00:00;13:00:00;4536
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;13:00:00;14:00:00;4390
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;14:00:00;15:00:00;4130
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;15:00:00;16:00:00;4351
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;16:00:00;17:00:00;4541
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;17:00:00;18:00:00;5279
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;18:00:00;19:00:00;5879
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;19:00:00;20:00:00;6203
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;20:00:00;21:00:00;6143
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-29;21:00:00;22:00:00;5896
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;10:00:00;11:00:00;3773
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;11:00:00;12:00:00;5051
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;12:00:00;13:00:00;4904
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;13:00:00;14:00:00;4805
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;14:00:00;15:00:00;4893
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;15:00:00;16:00:00;4654
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;16:00:00;17:00:00;4471
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;17:00:00;18:00:00;4926
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;18:00:00;19:00:00;5242
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;19:00:00;20:00:00;5734
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;20:00:00;21:00:00;5589
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-11-30;21:00:00;22:00:00;4883
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;10:00:00;11:00:00;4085
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;11:00:00;12:00:00;4207
