uuid;id;name;day;start_hour;end_hour;visits
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;12:00:00;13:00:00;4309
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;13:00:00;14:00:00;4448
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;14:00:00;15:00:00;4530
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;15:00:00;16:00:00;4917
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;16:00:00;17:00:00;4971
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;17:00:00;18:00:00;5246
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;18:00:00;19:00:00;5646
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;19:00:00;20:00:00;6367
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;20:00:00;21:00:00;6286
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-01;21:00:00;22:00:00;5674
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;10:00:00;11:00:00;3948
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;11:00:00;12:00:00;4585
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;12:00:00;13:00:00;5183
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;13:00:00;14:00:00;5477
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;14:00:00;15:00:00;5522
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;15:00:00;16:00:00;5372
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;16:00:00;17:00:00;5765
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;17:00:00;18:00:00;6798
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;18:00:00;19:00:00;7978
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;19:00:00;20:00:00;8530
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;20:00:00;21:00:00;7982
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-02;21:00:00;22:00:00;7326
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;10:00:00;11:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;11:00:00;12:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;12:00:00;13:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;13:00:00;14:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;14:00:00;15:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;15:00:00;16:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;16:00:00;17:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;17:00:00;18:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;18:00:00;19:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;19:00:00;20:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;20:00:00;21:00:00;0
1ae1ee31-2236-4b08-ac6d-da75d590ced2;20;Espacio León;2023-12-03;21:00:00;22:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;10:00:00;11:00:00;2745
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;11:00:00;12:00:00;3305
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;12:00:00;13:00:00;3127
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;13:00:00;14:00:00;3308
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;14:00:00;15:00:00;2710
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;15:00:00;16:00:00;2328
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;16:00:00;17:00:00;2602
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;17:00:00;18:00:00;3364
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;18:00:00;19:00:00;3953
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;19:00:00;20:00:00;3798
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;20:00:00;21:00:00;2319
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-27;21:00:00;22:00:00;1082
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;10:00:00;11:00:00;2912
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;11:00:00;12:00:00;3063
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;12:00:00;13:00:00;3122
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;13:00:00;14:00:00;3081
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;14:00:00;15:00:00;2698
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;15:00:00;16:00:00;2465
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;16:00:00;17:00:00;2884
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;17:00:00;18:00:00;3721
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;18:00:00;19:00:00;4200
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;19:00:00;20:00:00;3785
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;20:00:00;21:00:00;2461
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-28;21:00:00;22:00:00;1105
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;10:00:00;11:00:00;2914
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;11:00:00;12:00:00;3142
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;12:00:00;13:00:00;3437
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;13:00:00;14:00:00;3187
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;14:00:00;15:00:00;2661
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;15:00:00;16:00:00;2561
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;16:00:00;17:00:00;3000
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;17:00:00;18:00:00;3398
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;18:00:00;19:00:00;4106
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;19:00:00;20:00:00;3966
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;20:00:00;21:00:00;2358
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-29;21:00:00;22:00:00;1142
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;10:00:00;11:00:00;3015
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;11:00:00;12:00:00;3289
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;12:00:00;13:00:00;3264
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;13:00:00;14:00:00;3124
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;14:00:00;15:00:00;2753
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;15:00:00;16:00:00;2410
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;16:00:00;17:00:00;2705
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;17:00:00;18:00:00;3843
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;18:00:00;19:00:00;4237
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;19:00:00;20:00:00;3973
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;20:00:00;21:00:00;2678
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-11-30;21:00:00;22:00:00;1185
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;10:00:00;11:00:00;2705
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;11:00:00;12:00:00;3393
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;12:00:00;13:00:00;3491
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;13:00:00;14:00:00;3083
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;14:00:00;15:00:00;2723
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;15:00:00;16:00:00;2636
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;16:00:00;17:00:00;2786
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;17:00:00;18:00:00;3255
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;18:00:00;19:00:00;3953
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;19:00:00;20:00:00;3535
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;20:00:00;21:00:00;2568
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-01;21:00:00;22:00:00;1155
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;10:00:00;11:00:00;2661
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;11:00:00;12:00:00;3754
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;12:00:00;13:00:00;4933
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;13:00:00;14:00:00;4537
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;14:00:00;15:00:00;3623
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;15:00:00;16:00:00;2754
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;16:00:00;17:00:00;3119
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;17:00:00;18:00:00;5154
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;18:00:00;19:00:00;6440
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;19:00:00;20:00:00;5850
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;20:00:00;21:00:00;3950
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-02;21:00:00;22:00:00;1471
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;10:00:00;11:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;11:00:00;12:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;12:00:00;13:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;13:00:00;14:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;14:00:00;15:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;15:00:00;16:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;16:00:00;17:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;17:00:00;18:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;18:00:00;19:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;19:00:00;20:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;20:00:00;21:00:00;0
44dfcbc9-7df0-4da0-9882-0b07e36ef9d4;58;Finestrelles Shopping Centre;2023-12-03;21:00:00;22:00:00;0
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;10:00:00;11:00:00;1689
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;11:00:00;12:00:00;2192
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;12:00:00;13:00:00;2485
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;13:00:00;14:00:00;2331
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;14:00:00;15:00:00;2208
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;15:00:00;16:00:00;2396
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;16:00:00;17:00:00;2152
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;17:00:00;18:00:00;2552
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;18:00:00;19:00:00;3182
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;19:00:00;20:00:00;3194
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;20:00:00;21:00:00;2388
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-27;21:00:00;22:00:00;1490
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;10:00:00;11:00:00;1751
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;11:00:00;12:00:00;2262
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;12:00:00;13:00:00;2410
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;13:00:00;14:00:00;2125
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;14:00:00;15:00:00;2009
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;15:00:00;16:00:00;2045
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;16:00:00;17:00:00;2267
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;17:00:00;18:00:00;2302
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;18:00:00;19:00:00;2946
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;19:00:00;20:00:00;2916
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;20:00:00;21:00:00;2138
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-28;21:00:00;22:00:00;1287
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;10:00:00;11:00:00;1637
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;11:00:00;12:00:00;1978
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;12:00:00;13:00:00;2045
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;13:00:00;14:00:00;1846
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;14:00:00;15:00:00;1522
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;15:00:00;16:00:00;1502
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;16:00:00;17:00:00;1912
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;17:00:00;18:00:00;2297
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;18:00:00;19:00:00;2851
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;19:00:00;20:00:00;2657
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;20:00:00;21:00:00;2250
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-29;21:00:00;22:00:00;1242
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;10:00:00;11:00:00;3825
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;11:00:00;12:00:00;4742
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;12:00:00;13:00:00;4643
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;13:00:00;14:00:00;4153
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;14:00:00;15:00:00;3815
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;15:00:00;16:00:00;3676
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;16:00:00;17:00:00;3885
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;17:00:00;18:00:00;4029
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;18:00:00;19:00:00;4962
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;19:00:00;20:00:00;5242
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;20:00:00;21:00:00;4589
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-11-30;21:00:00;22:00:00;2762
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;10:00:00;11:00:00;2110
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;11:00:00;12:00:00;2572
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;12:00:00;13:00:00;2485
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;13:00:00;14:00:00;2468
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;14:00:00;15:00:00;1834
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;15:00:00;16:00:00;2493
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;16:00:00;17:00:00;2930
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;17:00:00;18:00:00;2814
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;18:00:00;19:00:00;3892
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;19:00:00;20:00:00;4152
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;20:00:00;21:00:00;3852
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-01;21:00:00;22:00:00;2515
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;10:00:00;11:00:00;1794
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;11:00:00;12:00:00;3242
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;12:00:00;13:00:00;4394
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;13:00:00;14:00:00;4693
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;14:00:00;15:00:00;4219
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;15:00:00;16:00:00;4261
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;16:00:00;17:00:00;4838
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;17:00:00;18:00:00;5793
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;18:00:00;19:00:00;6389
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;19:00:00;20:00:00;6079
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;20:00:00;21:00:00;4835
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-02;21:00:00;22:00:00;3402
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;10:00:00;11:00:00;1728
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;11:00:00;12:00:00;3123
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;12:00:00;13:00:00;4778
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;13:00:00;14:00:00;4956
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;14:00:00;15:00:00;4566
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;15:00:00;16:00:00;4269
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;16:00:00;17:00:00;4897
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;17:00:00;18:00:00;5698
