uuid;id;name;day;start_hour;end_hour;visits
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;18:00:00;19:00:00;6120
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;19:00:00;20:00:00;5736
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;20:00:00;21:00:00;3981
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-12-03;21:00:00;22:00:00;1814
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;10:00:00;11:00:00;1918
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;11:00:00;12:00:00;2484
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;12:00:00;13:00:00;2854
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;13:00:00;14:00:00;2928
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;14:00:00;15:00:00;2802
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;15:00:00;16:00:00;2947
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;16:00:00;17:00:00;2837
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;17:00:00;18:00:00;3027
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;18:00:00;19:00:00;3661
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;19:00:00;20:00:00;3941
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;20:00:00;21:00:00;3316
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-27;21:00:00;22:00:00;2386
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;10:00:00;11:00:00;1969
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;11:00:00;12:00:00;2331
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;12:00:00;13:00:00;2842
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;13:00:00;14:00:00;2975
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;14:00:00;15:00:00;3047
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;15:00:00;16:00:00;3269
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;16:00:00;17:00:00;3361
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;17:00:00;18:00:00;3600
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;18:00:00;19:00:00;3963
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;19:00:00;20:00:00;3876
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;20:00:00;21:00:00;3067
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-28;21:00:00;22:00:00;2225
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;10:00:00;11:00:00;2168
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;11:00:00;12:00:00;2681
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;12:00:00;13:00:00;3200
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;13:00:00;14:00:00;3377
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;14:00:00;15:00:00;3200
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;15:00:00;16:00:00;3297
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;16:00:00;17:00:00;3067
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;17:00:00;18:00:00;3453
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;18:00:00;19:00:00;4503
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;19:00:00;20:00:00;4750
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;20:00:00;21:00:00;3782
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-29;21:00:00;22:00:00;2505
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;10:00:00;11:00:00;2215
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;11:00:00;12:00:00;2969
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;12:00:00;13:00:00;3346
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;13:00:00;14:00:00;3659
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;14:00:00;15:00:00;3551
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;15:00:00;16:00:00;3574
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;16:00:00;17:00:00;3628
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;17:00:00;18:00:00;3695
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;18:00:00;19:00:00;4130
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;19:00:00;20:00:00;4452
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;20:00:00;21:00:00;3859
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-11-30;21:00:00;22:00:00;2727
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;10:00:00;11:00:00;2114
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;11:00:00;12:00:00;2952
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;12:00:00;13:00:00;3351
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;13:00:00;14:00:00;3446
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;14:00:00;15:00:00;3546
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;15:00:00;16:00:00;3568
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;16:00:00;17:00:00;3979
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;17:00:00;18:00:00;4740
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;18:00:00;19:00:00;6236
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;19:00:00;20:00:00;6903
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;20:00:00;21:00:00;5874
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-01;21:00:00;22:00:00;4034
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;10:00:00;11:00:00;2623
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;11:00:00;12:00:00;4062
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;12:00:00;13:00:00;5375
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;13:00:00;14:00:00;6314
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;14:00:00;15:00:00;6058
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;15:00:00;16:00:00;6186
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;16:00:00;17:00:00;6653
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;17:00:00;18:00:00;7649
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;18:00:00;19:00:00;9087
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;19:00:00;20:00:00;9360
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;20:00:00;21:00:00;8178
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-02;21:00:00;22:00:00;5914
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;10:00:00;11:00:00;2058
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;11:00:00;12:00:00;4317
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;12:00:00;13:00:00;5889
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;13:00:00;14:00:00;6659
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;14:00:00;15:00:00;6090
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;15:00:00;16:00:00;5629
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;16:00:00;17:00:00;6196
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;17:00:00;18:00:00;7521
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;18:00:00;19:00:00;7806
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;19:00:00;20:00:00;7543
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;20:00:00;21:00:00;5657
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-12-03;21:00:00;22:00:00;3183
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;10:00:00;11:00:00;2288
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;11:00:00;12:00:00;2811
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;12:00:00;13:00:00;3199
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;13:00:00;14:00:00;3025
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;14:00:00;15:00:00;3148
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;15:00:00;16:00:00;3081
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;16:00:00;17:00:00;3022
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;17:00:00;18:00:00;3798
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;18:00:00;19:00:00;4535
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;19:00:00;20:00:00;4059
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;20:00:00;21:00:00;3386
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-27;21:00:00;22:00:00;2064
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;10:00:00;11:00:00;2532
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;11:00:00;12:00:00;3119
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;12:00:00;13:00:00;3299
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;13:00:00;14:00:00;3469
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;14:00:00;15:00:00;3190
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;15:00:00;16:00:00;3371
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;16:00:00;17:00:00;3586
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;17:00:00;18:00:00;3911
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;18:00:00;19:00:00;4480
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;19:00:00;20:00:00;4188
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;20:00:00;21:00:00;3259
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-28;21:00:00;22:00:00;2056
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;10:00:00;11:00:00;2495
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;11:00:00;12:00:00;3285
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;12:00:00;13:00:00;3270
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;13:00:00;14:00:00;3474
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;14:00:00;15:00:00;3531
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;15:00:00;16:00:00;3266
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;16:00:00;17:00:00;3314
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;17:00:00;18:00:00;3790
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;18:00:00;19:00:00;4868
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;19:00:00;20:00:00;4945
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;20:00:00;21:00:00;3694
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-29;21:00:00;22:00:00;2243
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;10:00:00;11:00:00;2455
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;11:00:00;12:00:00;2928
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;12:00:00;13:00:00;3176
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;13:00:00;14:00:00;3279
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;14:00:00;15:00:00;3142
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;15:00:00;16:00:00;3185
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;16:00:00;17:00:00;3253
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;17:00:00;18:00:00;3641
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;18:00:00;19:00:00;4382
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;19:00:00;20:00:00;4879
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;20:00:00;21:00:00;3655
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-11-30;21:00:00;22:00:00;2030
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;10:00:00;11:00:00;2412
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;11:00:00;12:00:00;2866
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;12:00:00;13:00:00;3044
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;13:00:00;14:00:00;3215
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;14:00:00;15:00:00;3136
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;15:00:00;16:00:00;3449
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;16:00:00;17:00:00;3619
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;17:00:00;18:00:00;4672
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;18:00:00;19:00:00;5607
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;19:00:00;20:00:00;5735
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;20:00:00;21:00:00;4394
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-01;21:00:00;22:00:00;2395
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;10:00:00;11:00:00;2673
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;11:00:00;12:00:00;4134
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;12:00:00;13:00:00;5479
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;13:00:00;14:00:00;5692
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;14:00:00;15:00:00;5277
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;15:00:00;16:00:00;5379
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;16:00:00;17:00:00;6130
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;17:00:00;18:00:00;7581
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;18:00:00;19:00:00;9305
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;19:00:00;20:00:00;9323
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;20:00:00;21:00:00;7261
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-02;21:00:00;22:00:00;3644
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;10:00:00;11:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;11:00:00;12:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;12:00:00;13:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;13:00:00;14:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;14:00:00;15:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;15:00:00;16:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;16:00:00;17:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;17:00:00;18:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;18:00:00;19:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;19:00:00;20:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;20:00:00;21:00:00;0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-12-03;21:00:00;22:00:00;0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;10:00:00;11:00:00;7455
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;11:00:00;12:00:00;8235
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;12:00:00;13:00:00;8110
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;13:00:00;14:00:00;7641
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;14:00:00;15:00:00;7641
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;15:00:00;16:00:00;7455
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;16:00:00;17:00:00;7420
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;17:00:00;18:00:00;8414
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;18:00:00;19:00:00;8842
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;19:00:00;20:00:00;8166
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;20:00:00;21:00:00;7862
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-27;21:00:00;22:00:00;7009
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;10:00:00;11:00:00;7183
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;11:00:00;12:00:00;7665
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;12:00:00;13:00:00;7685
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;13:00:00;14:00:00;7922
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;14:00:00;15:00:00;8430
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;15:00:00;16:00:00;8044
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;16:00:00;17:00:00;8377
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;17:00:00;18:00:00;9091
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;18:00:00;19:00:00;9700
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;19:00:00;20:00:00;9302
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;20:00:00;21:00:00;8270
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-28;21:00:00;22:00:00;6907
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;10:00:00;11:00:00;7941
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;11:00:00;12:00:00;8542
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;12:00:00;13:00:00;8618
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;13:00:00;14:00:00;8751
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;14:00:00;15:00:00;8756
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;15:00:00;16:00:00;8358
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;16:00:00;17:00:00;8499
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;17:00:00;18:00:00;8568
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;18:00:00;19:00:00;9708
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;19:00:00;20:00:00;9279
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;20:00:00;21:00:00;8632
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-29;21:00:00;22:00:00;7302
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;10:00:00;11:00:00;7895
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;11:00:00;12:00:00;8484
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;12:00:00;13:00:00;8519
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;13:00:00;14:00:00;8709
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;14:00:00;15:00:00;8604
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;15:00:00;16:00:00;7788
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;16:00:00;17:00:00;7723
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;17:00:00;18:00:00;8729
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;18:00:00;19:00:00;9113
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;19:00:00;20:00:00;8970
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;20:00:00;21:00:00;7980
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-11-30;21:00:00;22:00:00;6579
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-12-01;10:00:00;11:00:00;7233
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-12-01;11:00:00;12:00:00;7845
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-12-01;12:00:00;13:00:00;8109
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-12-01;13:00:00;14:00:00;8296
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-12-01;14:00:00;15:00:00;8305
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-12-01;15:00:00;16:00:00;8370
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-12-01;16:00:00;17:00:00;8533
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-12-01;17:00:00;18:00:00;9040
