uuid;id;name;day;start_hour;end_hour;visits
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-12-03;16:00:00;17:00:00;264
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-12-03;17:00:00;18:00:00;307
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-12-03;18:00:00;19:00:00;361
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-12-03;19:00:00;20:00:00;343
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-12-03;20:00:00;21:00:00;248
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-12-03;21:00:00;22:00:00;225
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;10:00:00;11:00:00;870
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;11:00:00;12:00:00;920
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;12:00:00;13:00:00;891
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;13:00:00;14:00:00;839
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;14:00:00;15:00:00;685
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;15:00:00;16:00:00;793
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;16:00:00;17:00:00;891
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;17:00:00;18:00:00;887
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;18:00:00;19:00:00;1010
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;19:00:00;20:00:00;993
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;20:00:00;21:00:00;816
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-27;21:00:00;22:00:00;758
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;10:00:00;11:00:00;857
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;11:00:00;12:00:00;926
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;12:00:00;13:00:00;777
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;13:00:00;14:00:00;723
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;14:00:00;15:00:00;783
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;15:00:00;16:00:00;908
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;16:00:00;17:00:00;1003
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;17:00:00;18:00:00;927
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;18:00:00;19:00:00;1116
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;19:00:00;20:00:00;1013
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;20:00:00;21:00:00;697
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-28;21:00:00;22:00:00;668
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;10:00:00;11:00:00;955
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;11:00:00;12:00:00;923
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;12:00:00;13:00:00;978
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;13:00:00;14:00:00;983
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;14:00:00;15:00:00;898
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;15:00:00;16:00:00;812
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;16:00:00;17:00:00;956
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;17:00:00;18:00:00;943
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;18:00:00;19:00:00;1244
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;19:00:00;20:00:00;1098
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;20:00:00;21:00:00;684
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-29;21:00:00;22:00:00;671
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;10:00:00;11:00:00;991
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;11:00:00;12:00:00;882
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;12:00:00;13:00:00;803
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;13:00:00;14:00:00;742
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;14:00:00;15:00:00;721
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;15:00:00;16:00:00;676
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;16:00:00;17:00:00;882
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;17:00:00;18:00:00;1008
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;18:00:00;19:00:00;1064
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;19:00:00;20:00:00;963
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;20:00:00;21:00:00;843
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-11-30;21:00:00;22:00:00;787
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;10:00:00;11:00:00;832
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;11:00:00;12:00:00;899
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;12:00:00;13:00:00;962
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;13:00:00;14:00:00;925
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;14:00:00;15:00:00;819
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;15:00:00;16:00:00;832
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;16:00:00;17:00:00;970
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;17:00:00;18:00:00;1215
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;18:00:00;19:00:00;1523
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;19:00:00;20:00:00;1400
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;20:00:00;21:00:00;1255
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-01;21:00:00;22:00:00;851
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;10:00:00;11:00:00;764
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;11:00:00;12:00:00;880
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;12:00:00;13:00:00;1087
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;13:00:00;14:00:00;1103
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;14:00:00;15:00:00;835
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;15:00:00;16:00:00;670
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;16:00:00;17:00:00;754
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;17:00:00;18:00:00;853
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;18:00:00;19:00:00;1084
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;19:00:00;20:00:00;1169
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;20:00:00;21:00:00;1009
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-02;21:00:00;22:00:00;982
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;10:00:00;11:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;11:00:00;12:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;12:00:00;13:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;13:00:00;14:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;14:00:00;15:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;15:00:00;16:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;16:00:00;17:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;17:00:00;18:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;18:00:00;19:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;19:00:00;20:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;20:00:00;21:00:00;0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-12-03;21:00:00;22:00:00;0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;10:00:00;11:00:00;3736
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;11:00:00;12:00:00;3908
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;12:00:00;13:00:00;4175
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;13:00:00;14:00:00;3999
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;14:00:00;15:00:00;4263
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;15:00:00;16:00:00;3819
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;16:00:00;17:00:00;4192
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;17:00:00;18:00:00;4203
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;18:00:00;19:00:00;4932
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;19:00:00;20:00:00;4699
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;20:00:00;21:00:00;4355
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-27;21:00:00;22:00:00;3647
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;10:00:00;11:00:00;3689
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;11:00:00;12:00:00;3865
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;12:00:00;13:00:00;3990
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;13:00:00;14:00:00;3855
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;14:00:00;15:00:00;4247
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;15:00:00;16:00:00;4083
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;16:00:00;17:00:00;4314
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;17:00:00;18:00:00;4855
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;18:00:00;19:00:00;4743
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;19:00:00;20:00:00;4456
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;20:00:00;21:00:00;4144
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-28;21:00:00;22:00:00;3693
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;10:00:00;11:00:00;3599
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;11:00:00;12:00:00;3955
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;12:00:00;13:00:00;4033
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;13:00:00;14:00:00;3680
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;14:00:00;15:00:00;4070
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;15:00:00;16:00:00;3736
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;16:00:00;17:00:00;4094
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;17:00:00;18:00:00;4758
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;18:00:00;19:00:00;5015
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;19:00:00;20:00:00;4829
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;20:00:00;21:00:00;4099
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-29;21:00:00;22:00:00;3524
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;10:00:00;11:00:00;3538
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;11:00:00;12:00:00;3728
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;12:00:00;13:00:00;4000
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;13:00:00;14:00:00;3793
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;14:00:00;15:00:00;4194
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;15:00:00;16:00:00;3692
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;16:00:00;17:00:00;3934
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;17:00:00;18:00:00;4408
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;18:00:00;19:00:00;4595
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;19:00:00;20:00:00;4361
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;20:00:00;21:00:00;3834
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-11-30;21:00:00;22:00:00;3534
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;10:00:00;11:00:00;3882
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;11:00:00;12:00:00;4260
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;12:00:00;13:00:00;4775
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;13:00:00;14:00:00;4716
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;14:00:00;15:00:00;4901
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;15:00:00;16:00:00;4238
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;16:00:00;17:00:00;4851
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;17:00:00;18:00:00;5176
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;18:00:00;19:00:00;4963
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;19:00:00;20:00:00;5508
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;20:00:00;21:00:00;4884
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-01;21:00:00;22:00:00;4296
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;10:00:00;11:00:00;3945
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;11:00:00;12:00:00;4413
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;12:00:00;13:00:00;4977
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;13:00:00;14:00:00;5143
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;14:00:00;15:00:00;4507
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;15:00:00;16:00:00;3866
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;16:00:00;17:00:00;3753
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;17:00:00;18:00:00;4431
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;18:00:00;19:00:00;4558
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;19:00:00;20:00:00;4603
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;20:00:00;21:00:00;4043
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-02;21:00:00;22:00:00;3781
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;10:00:00;11:00:00;3496
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;11:00:00;12:00:00;3905
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;12:00:00;13:00:00;4384
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;13:00:00;14:00:00;4322
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;14:00:00;15:00:00;4152
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;15:00:00;16:00:00;3440
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;16:00:00;17:00:00;3608
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;17:00:00;18:00:00;4147
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;18:00:00;19:00:00;4273
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;19:00:00;20:00:00;4475
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;20:00:00;21:00:00;4025
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-12-03;21:00:00;22:00:00;3440
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;10:00:00;11:00:00;3
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;11:00:00;12:00:00;205
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;12:00:00;13:00:00;206
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;13:00:00;14:00:00;455
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;14:00:00;15:00:00;555
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;15:00:00;16:00:00;584
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;16:00:00;17:00:00;507
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;17:00:00;18:00:00;137
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;18:00:00;19:00:00;149
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;19:00:00;20:00:00;251
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;20:00:00;21:00:00;707
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-27;21:00:00;22:00:00;746
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;10:00:00;11:00:00;4
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;11:00:00;12:00:00;228
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;12:00:00;13:00:00;222
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;13:00:00;14:00:00;507
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;14:00:00;15:00:00;610
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;15:00:00;16:00:00;588
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;16:00:00;17:00:00;535
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;17:00:00;18:00:00;150
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;18:00:00;19:00:00;164
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;19:00:00;20:00:00;275
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;20:00:00;21:00:00;762
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-28;21:00:00;22:00:00;775
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;10:00:00;11:00:00;4
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;11:00:00;12:00:00;231
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;12:00:00;13:00:00;228
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;13:00:00;14:00:00;488
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;14:00:00;15:00:00;576
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;15:00:00;16:00:00;603
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;16:00:00;17:00:00;538
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;17:00:00;18:00:00;143
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;18:00:00;19:00:00;170
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;19:00:00;20:00:00;267
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;20:00:00;21:00:00;764
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-29;21:00:00;22:00:00;757
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;10:00:00;11:00:00;4
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;11:00:00;12:00:00;206
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;12:00:00;13:00:00;201
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;13:00:00;14:00:00;467
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;14:00:00;15:00:00;576
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;15:00:00;16:00:00;527
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;16:00:00;17:00:00;451
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;17:00:00;18:00:00;133
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;18:00:00;19:00:00;146
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;19:00:00;20:00:00;238
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;20:00:00;21:00:00;668
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-11-30;21:00:00;22:00:00;692
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;10:00:00;11:00:00;3
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;11:00:00;12:00:00;192
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;12:00:00;13:00:00;201
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;13:00:00;14:00:00;428
