uuid;id;name;day;start_hour;end_hour;visits
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;14:00:00;15:00:00;529
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;15:00:00;16:00:00;574
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;16:00:00;17:00:00;579
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;17:00:00;18:00:00;473
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;18:00:00;19:00:00;460
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;19:00:00;20:00:00;593
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;20:00:00;21:00:00;640
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-01;21:00:00;22:00:00;669
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;10:00:00;11:00:00;0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;11:00:00;12:00:00;261
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;12:00:00;13:00:00;253
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;13:00:00;14:00:00;562
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;14:00:00;15:00:00;571
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;15:00:00;16:00:00;660
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;16:00:00;17:00:00;660
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;17:00:00;18:00:00;582
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;18:00:00;19:00:00;576
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;19:00:00;20:00:00;680
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;20:00:00;21:00:00;690
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-02;21:00:00;22:00:00;662
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;10:00:00;11:00:00;0
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;11:00:00;12:00:00;125
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;12:00:00;13:00:00;124
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;13:00:00;14:00:00;261
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;14:00:00;15:00:00;295
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;15:00:00;16:00:00;277
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;16:00:00;17:00:00;386
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;17:00:00;18:00:00;391
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;18:00:00;19:00:00;422
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;19:00:00;20:00:00;401
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;20:00:00;21:00:00;443
ae7e12dd-92d3-4d52-b6c2-fe9184bd8c34;33;Manoteras;2023-12-03;21:00:00;22:00:00;434
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;10:00:00;11:00:00;3695
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;11:00:00;12:00:00;4531
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;12:00:00;13:00:00;5472
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;13:00:00;14:00:00;5798
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;14:00:00;15:00:00;5299
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;15:00:00;16:00:00;4429
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;16:00:00;17:00:00;4691
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;17:00:00;18:00:00;5787
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;18:00:00;19:00:00;6155
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;19:00:00;20:00:00;5970
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;20:00:00;21:00:00;4218
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-27;21:00:00;22:00:00;2861
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;10:00:00;11:00:00;4631
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;11:00:00;12:00:00;4598
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;12:00:00;13:00:00;4880
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;13:00:00;14:00:00;4954
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;14:00:00;15:00:00;4740
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;15:00:00;16:00:00;4659
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;16:00:00;17:00:00;4927
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;17:00:00;18:00:00;6147
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;18:00:00;19:00:00;6866
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;19:00:00;20:00:00;6134
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;20:00:00;21:00:00;4491
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-28;21:00:00;22:00:00;3069
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;10:00:00;11:00:00;3886
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;11:00:00;12:00:00;4287
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;12:00:00;13:00:00;4662
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;13:00:00;14:00:00;4647
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;14:00:00;15:00:00;4360
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;15:00:00;16:00:00;5070
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;16:00:00;17:00:00;5073
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;17:00:00;18:00:00;6130
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;18:00:00;19:00:00;7023
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;19:00:00;20:00:00;6460
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;20:00:00;21:00:00;4925
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-29;21:00:00;22:00:00;3659
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;10:00:00;11:00:00;4364
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;11:00:00;12:00:00;5228
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;12:00:00;13:00:00;5112
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;13:00:00;14:00:00;5383
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;14:00:00;15:00:00;4832
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;15:00:00;16:00:00;5082
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;16:00:00;17:00:00;5160
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;17:00:00;18:00:00;6442
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;18:00:00;19:00:00;6947
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;19:00:00;20:00:00;6567
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;20:00:00;21:00:00;4710
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-11-30;21:00:00;22:00:00;3462
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;10:00:00;11:00:00;4064
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;11:00:00;12:00:00;4454
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;12:00:00;13:00:00;4863
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;13:00:00;14:00:00;4928
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;14:00:00;15:00:00;4567
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;15:00:00;16:00:00;5086
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;16:00:00;17:00:00;5552
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;17:00:00;18:00:00;6542
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;18:00:00;19:00:00;7868
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;19:00:00;20:00:00;7720
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;20:00:00;21:00:00;7003
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-01;21:00:00;22:00:00;4772
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;10:00:00;11:00:00;3797
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;11:00:00;12:00:00;5516
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;12:00:00;13:00:00;7394
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;13:00:00;14:00:00;7224
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;14:00:00;15:00:00;6458
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;15:00:00;16:00:00;6222
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;16:00:00;17:00:00;6939
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;17:00:00;18:00:00;9063
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;18:00:00;19:00:00;11180
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;19:00:00;20:00:00;11521
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;20:00:00;21:00:00;10298
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-02;21:00:00;22:00:00;6868
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;10:00:00;11:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;11:00:00;12:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;12:00:00;13:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;13:00:00;14:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;14:00:00;15:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;15:00:00;16:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;16:00:00;17:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;17:00:00;18:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;18:00:00;19:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;19:00:00;20:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;20:00:00;21:00:00;0
39f7933c-5cbc-4d42-908e-6bd88c55c50c;34;Max Center/Ocio;2023-12-03;21:00:00;22:00:00;0
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;10:00:00;11:00:00;1473
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;11:00:00;12:00:00;1940
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;12:00:00;13:00:00;2185
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;13:00:00;14:00:00;2280
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;14:00:00;15:00:00;2442
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;15:00:00;16:00:00;2356
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;16:00:00;17:00:00;2134
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;17:00:00;18:00:00;2519
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;18:00:00;19:00:00;2962
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;19:00:00;20:00:00;3191
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;20:00:00;21:00:00;2374
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-27;21:00:00;22:00:00;1796
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;10:00:00;11:00:00;1654
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;11:00:00;12:00:00;1968
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;12:00:00;13:00:00;1997
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;13:00:00;14:00:00;2055
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;14:00:00;15:00:00;2054
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;15:00:00;16:00:00;2091
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;16:00:00;17:00:00;1983
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;17:00:00;18:00:00;2566
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;18:00:00;19:00:00;2844
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;19:00:00;20:00:00;2755
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;20:00:00;21:00:00;2470
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-28;21:00:00;22:00:00;1934
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;10:00:00;11:00:00;1725
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;11:00:00;12:00:00;2048
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;12:00:00;13:00:00;2115
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;13:00:00;14:00:00;2035
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;14:00:00;15:00:00;2411
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;15:00:00;16:00:00;2549
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;16:00:00;17:00:00;2152
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;17:00:00;18:00:00;2636
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;18:00:00;19:00:00;3185
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;19:00:00;20:00:00;3143
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;20:00:00;21:00:00;2898
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-29;21:00:00;22:00:00;2267
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;10:00:00;11:00:00;2658
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;11:00:00;12:00:00;3598
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;12:00:00;13:00:00;3710
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;13:00:00;14:00:00;3528
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;14:00:00;15:00:00;3112
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;15:00:00;16:00:00;2972
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;16:00:00;17:00:00;3020
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;17:00:00;18:00:00;3506
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;18:00:00;19:00:00;4010
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;19:00:00;20:00:00;3952
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;20:00:00;21:00:00;3716
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-11-30;21:00:00;22:00:00;2959
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;10:00:00;11:00:00;2018
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;11:00:00;12:00:00;2330
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;12:00:00;13:00:00;2392
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;13:00:00;14:00:00;2572
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;14:00:00;15:00:00;2670
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;15:00:00;16:00:00;3064
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;16:00:00;17:00:00;3158
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;17:00:00;18:00:00;3297
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;18:00:00;19:00:00;4225
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;19:00:00;20:00:00;4343
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;20:00:00;21:00:00;4397
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-01;21:00:00;22:00:00;3923
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;10:00:00;11:00:00;1817
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;11:00:00;12:00:00;3202
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;12:00:00;13:00:00;4336
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;13:00:00;14:00:00;4349
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;14:00:00;15:00:00;4985
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;15:00:00;16:00:00;5454
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;16:00:00;17:00:00;5088
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;17:00:00;18:00:00;5074
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;18:00:00;19:00:00;5675
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;19:00:00;20:00:00;5794
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;20:00:00;21:00:00;5843
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-02;21:00:00;22:00:00;5599
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;10:00:00;11:00:00;1678
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;11:00:00;12:00:00;3124
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;12:00:00;13:00:00;4587
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;13:00:00;14:00:00;4336
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;14:00:00;15:00:00;5299
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;15:00:00;16:00:00;5437
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;16:00:00;17:00:00;5425
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;17:00:00;18:00:00;5435
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;18:00:00;19:00:00;5403
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;19:00:00;20:00:00;5086
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;20:00:00;21:00:00;4201
