uuid;id;name;day;start_hour;end_hour;visits
d00339ba-c6d2-4830-acd1-b9cbe9b6be22;60;Nassica - Parque Comercial y de Ocio;2023-12-03;21:00:00;22:00:00;3250
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;10:00:00;11:00:00;2222
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;11:00:00;12:00:00;2739
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;12:00:00;13:00:00;2992
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;13:00:00;14:00:00;2909
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;14:00:00;15:00:00;2365
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;15:00:00;16:00:00;2448
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;16:00:00;17:00:00;2668
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;17:00:00;18:00:00;3033
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;18:00:00;19:00:00;3662
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;19:00:00;20:00:00;3846
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;20:00:00;21:00:00;2845
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-27;21:00:00;22:00:00;1886
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;10:00:00;11:00:00;2505
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;11:00:00;12:00:00;3223
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;12:00:00;13:00:00;3342
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;13:00:00;14:00:00;3078
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;14:00:00;15:00:00;2636
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;15:00:00;16:00:00;2729
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;16:00:00;17:00:00;2945
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;17:00:00;18:00:00;3010
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;18:00:00;19:00:00;3881
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;19:00:00;20:00:00;4073
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;20:00:00;21:00:00;3506
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-28;21:00:00;22:00:00;2081
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;10:00:00;11:00:00;2799
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;11:00:00;12:00:00;3096
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;12:00:00;13:00:00;3301
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;13:00:00;14:00:00;2887
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;14:00:00;15:00:00;2766
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;15:00:00;16:00:00;2506
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;16:00:00;17:00:00;2933
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;17:00:00;18:00:00;3659
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;18:00:00;19:00:00;4300
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;19:00:00;20:00:00;4237
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;20:00:00;21:00:00;3452
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-29;21:00:00;22:00:00;1868
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;10:00:00;11:00:00;2496
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;11:00:00;12:00:00;3206
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;12:00:00;13:00:00;3593
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;13:00:00;14:00:00;3370
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;14:00:00;15:00:00;2675
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;15:00:00;16:00:00;2758
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;16:00:00;17:00:00;3117
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;17:00:00;18:00:00;3152
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;18:00:00;19:00:00;3246
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;19:00:00;20:00:00;3645
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;20:00:00;21:00:00;3303
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-11-30;21:00:00;22:00:00;2043
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;10:00:00;11:00:00;2559
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;11:00:00;12:00:00;3280
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;12:00:00;13:00:00;3863
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;13:00:00;14:00:00;3541
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;14:00:00;15:00:00;2722
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;15:00:00;16:00:00;2690
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;16:00:00;17:00:00;3403
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;17:00:00;18:00:00;4017
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;18:00:00;19:00:00;4880
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;19:00:00;20:00:00;5864
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;20:00:00;21:00:00;5655
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-01;21:00:00;22:00:00;3638
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;10:00:00;11:00:00;2968
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;11:00:00;12:00:00;4658
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;12:00:00;13:00:00;5760
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;13:00:00;14:00:00;6276
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;14:00:00;15:00:00;5778
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;15:00:00;16:00:00;5570
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;16:00:00;17:00:00;5907
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;17:00:00;18:00:00;6606
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;18:00:00;19:00:00;7524
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;19:00:00;20:00:00;7773
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;20:00:00;21:00:00;6401
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-02;21:00:00;22:00:00;4343
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;10:00:00;11:00:00;2259
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;11:00:00;12:00:00;3935
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;12:00:00;13:00:00;5643
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;13:00:00;14:00:00;6095
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;14:00:00;15:00:00;5537
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;15:00:00;16:00:00;5342
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;16:00:00;17:00:00;5523
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;17:00:00;18:00:00;6618
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;18:00:00;19:00:00;6992
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;19:00:00;20:00:00;6231
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;20:00:00;21:00:00;4215
e2aef294-794c-4674-9509-6c15225543af;101;Parque Corredor;2023-12-03;21:00:00;22:00:00;1974
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;10:00:00;11:00:00;2047
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;11:00:00;12:00:00;2345
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;12:00:00;13:00:00;2344
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;13:00:00;14:00:00;2270
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;14:00:00;15:00:00;2295
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;15:00:00;16:00:00;2215
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;16:00:00;17:00:00;2222
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;17:00:00;18:00:00;2666
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;18:00:00;19:00:00;3117
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;19:00:00;20:00:00;2782
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;20:00:00;21:00:00;2589
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-27;21:00:00;22:00:00;2377
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;10:00:00;11:00:00;1991
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;11:00:00;12:00:00;2389
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;12:00:00;13:00:00;2409
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;13:00:00;14:00:00;2402
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;14:00:00;15:00:00;2485
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;15:00:00;16:00:00;2333
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;16:00:00;17:00:00;2199
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;17:00:00;18:00:00;2526
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;18:00:00;19:00:00;2737
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;19:00:00;20:00:00;2960
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;20:00:00;21:00:00;2897
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-28;21:00:00;22:00:00;2406
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;10:00:00;11:00:00;1926
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;11:00:00;12:00:00;2167
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;12:00:00;13:00:00;2204
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;13:00:00;14:00:00;2288
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;14:00:00;15:00:00;2181
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;15:00:00;16:00:00;2250
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;16:00:00;17:00:00;2264
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;17:00:00;18:00:00;2673
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;18:00:00;19:00:00;3143
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;19:00:00;20:00:00;2951
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;20:00:00;21:00:00;2699
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-29;21:00:00;22:00:00;2470
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;10:00:00;11:00:00;1936
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;11:00:00;12:00:00;2312
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;12:00:00;13:00:00;2243
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;13:00:00;14:00:00;2031
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;14:00:00;15:00:00;2181
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;15:00:00;16:00:00;2114
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;16:00:00;17:00:00;2072
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;17:00:00;18:00:00;2246
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;18:00:00;19:00:00;2409
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;19:00:00;20:00:00;2404
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;20:00:00;21:00:00;2347
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-11-30;21:00:00;22:00:00;2257
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;10:00:00;11:00:00;1864
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;11:00:00;12:00:00;2221
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;12:00:00;13:00:00;2257
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;13:00:00;14:00:00;2231
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;14:00:00;15:00:00;2353
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;15:00:00;16:00:00;2165
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;16:00:00;17:00:00;2349
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;17:00:00;18:00:00;2928
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;18:00:00;19:00:00;3058
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;19:00:00;20:00:00;3006
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;20:00:00;21:00:00;2736
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-01;21:00:00;22:00:00;2361
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;10:00:00;11:00:00;3238
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;11:00:00;12:00:00;3605
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;12:00:00;13:00:00;3783
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;13:00:00;14:00:00;3832
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;14:00:00;15:00:00;3287
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;15:00:00;16:00:00;2842
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;16:00:00;17:00:00;2629
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;17:00:00;18:00:00;2850
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;18:00:00;19:00:00;2997
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;19:00:00;20:00:00;2760
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;20:00:00;21:00:00;2716
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-02;21:00:00;22:00:00;2434
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;10:00:00;11:00:00;2370
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;11:00:00;12:00:00;2999
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;12:00:00;13:00:00;3215
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;13:00:00;14:00:00;3366
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;14:00:00;15:00:00;3254
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;15:00:00;16:00:00;2694
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;16:00:00;17:00:00;2724
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;17:00:00;18:00:00;2958
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;18:00:00;19:00:00;3088
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;19:00:00;20:00:00;3058
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;20:00:00;21:00:00;2776
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;38;Plaza Aluche;2023-12-03;21:00:00;22:00:00;2590
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;10:00:00;11:00:00;2079
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;11:00:00;12:00:00;2497
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;12:00:00;13:00:00;2663
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;13:00:00;14:00:00;2359
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;14:00:00;15:00:00;2757
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;15:00:00;16:00:00;2788
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;16:00:00;17:00:00;2736
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;17:00:00;18:00:00;2725
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;18:00:00;19:00:00;3218
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;19:00:00;20:00:00;2985
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;20:00:00;21:00:00;2784
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-27;21:00:00;22:00:00;2929
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;10:00:00;11:00:00;1936
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;11:00:00;12:00:00;2295
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;12:00:00;13:00:00;2141
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;13:00:00;14:00:00;1842
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;14:00:00;15:00:00;2564
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;15:00:00;16:00:00;2570
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;16:00:00;17:00:00;2463
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;17:00:00;18:00:00;2335
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;18:00:00;19:00:00;2941
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;19:00:00;20:00:00;3146
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;20:00:00;21:00:00;2854
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-28;21:00:00;22:00:00;3121
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;10:00:00;11:00:00;1891
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;11:00:00;12:00:00;2229
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;12:00:00;13:00:00;2112
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;13:00:00;14:00:00;2083
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;14:00:00;15:00:00;2343
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;15:00:00;16:00:00;2412
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;16:00:00;17:00:00;2426
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;17:00:00;18:00:00;2492
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;18:00:00;19:00:00;3061
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;19:00:00;20:00:00;3250
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;20:00:00;21:00:00;2696
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-29;21:00:00;22:00:00;2810
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;10:00:00;11:00:00;2002
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;11:00:00;12:00:00;2280
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;12:00:00;13:00:00;2240
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;13:00:00;14:00:00;2241
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;14:00:00;15:00:00;2677
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;15:00:00;16:00:00;2699
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;16:00:00;17:00:00;2599
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;17:00:00;18:00:00;2501
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;18:00:00;19:00:00;2931
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;19:00:00;20:00:00;2991
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;20:00:00;21:00:00;2766
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-11-30;21:00:00;22:00:00;3026
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;10:00:00;11:00:00;2140
