uuid;id;name;day;start_hour;end_hour;visits
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;11:00:00;12:00:00;2587
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;12:00:00;13:00:00;2524
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;13:00:00;14:00:00;2496
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;14:00:00;15:00:00;2575
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;15:00:00;16:00:00;2482
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;16:00:00;17:00:00;2635
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;17:00:00;18:00:00;2859
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;18:00:00;19:00:00;4068
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;19:00:00;20:00:00;4432
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;20:00:00;21:00:00;4427
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-01;21:00:00;22:00:00;3673
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;10:00:00;11:00:00;2523
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;11:00:00;12:00:00;3465
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;12:00:00;13:00:00;4004
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;13:00:00;14:00:00;4018
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;14:00:00;15:00:00;3394
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;15:00:00;16:00:00;2779
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;16:00:00;17:00:00;2957
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;17:00:00;18:00:00;3448
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;18:00:00;19:00:00;4050
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;19:00:00;20:00:00;4421
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;20:00:00;21:00:00;4322
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-02;21:00:00;22:00:00;3748
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;10:00:00;11:00:00;3154
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;11:00:00;12:00:00;4665
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;12:00:00;13:00:00;6316
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;13:00:00;14:00:00;6251
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;14:00:00;15:00:00;4842
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;15:00:00;16:00:00;3556
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;16:00:00;17:00:00;3479
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;17:00:00;18:00:00;3781
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;18:00:00;19:00:00;4545
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;19:00:00;20:00:00;4245
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;20:00:00;21:00:00;3836
2560337e-ad93-46bc-a944-73428173bc69;63;Plaza Loranca 2;2023-12-03;21:00:00;22:00:00;3580
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;10:00:00;11:00:00;1352
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;11:00:00;12:00:00;1573
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;12:00:00;13:00:00;2083
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;13:00:00;14:00:00;2382
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;14:00:00;15:00:00;2329
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;15:00:00;16:00:00;1154
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;16:00:00;17:00:00;979
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;17:00:00;18:00:00;2328
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;18:00:00;19:00:00;3138
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;19:00:00;20:00:00;3209
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;20:00:00;21:00:00;2814
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-27;21:00:00;22:00:00;1898
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;10:00:00;11:00:00;1210
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;11:00:00;12:00:00;1813
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;12:00:00;13:00:00;2194
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;13:00:00;14:00:00;2691
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;14:00:00;15:00:00;2571
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;15:00:00;16:00:00;2553
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;16:00:00;17:00:00;2323
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;17:00:00;18:00:00;2511
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;18:00:00;19:00:00;2750
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;19:00:00;20:00:00;2739
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;20:00:00;21:00:00;2085
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-28;21:00:00;22:00:00;1390
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;10:00:00;11:00:00;1247
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;11:00:00;12:00:00;1808
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;12:00:00;13:00:00;1827
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;13:00:00;14:00:00;1290
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;14:00:00;15:00:00;1294
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;15:00:00;16:00:00;2138
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;16:00:00;17:00:00;2438
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;17:00:00;18:00:00;2683
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;18:00:00;19:00:00;3057
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;19:00:00;20:00:00;3580
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;20:00:00;21:00:00;3108
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-29;21:00:00;22:00:00;2316
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;10:00:00;11:00:00;844
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;11:00:00;12:00:00;825
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;12:00:00;13:00:00;964
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;13:00:00;14:00:00;1201
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;14:00:00;15:00:00;1298
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;15:00:00;16:00:00;1010
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;16:00:00;17:00:00;921
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;17:00:00;18:00:00;1045
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;18:00:00;19:00:00;1978
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;19:00:00;20:00:00;2532
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;20:00:00;21:00:00;2443
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-11-30;21:00:00;22:00:00;2233
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;10:00:00;11:00:00;1492
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;11:00:00;12:00:00;1765
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;12:00:00;13:00:00;2205
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;13:00:00;14:00:00;2264
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;14:00:00;15:00:00;2284
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;15:00:00;16:00:00;2510
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;16:00:00;17:00:00;2634
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;17:00:00;18:00:00;2356
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;18:00:00;19:00:00;2855
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;19:00:00;20:00:00;3146
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;20:00:00;21:00:00;3166
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-01;21:00:00;22:00:00;2925
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;10:00:00;11:00:00;1589
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;11:00:00;12:00:00;2098
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;12:00:00;13:00:00;3127
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;13:00:00;14:00:00;4030
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;14:00:00;15:00:00;5015
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;15:00:00;16:00:00;5670
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;16:00:00;17:00:00;5489
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;17:00:00;18:00:00;4667
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;18:00:00;19:00:00;4347
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;19:00:00;20:00:00;4213
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;20:00:00;21:00:00;4066
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-02;21:00:00;22:00:00;4069
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;10:00:00;11:00:00;1309
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;11:00:00;12:00:00;1722
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;12:00:00;13:00:00;2548
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;13:00:00;14:00:00;3431
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;14:00:00;15:00:00;4806
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;15:00:00;16:00:00;5200
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;16:00:00;17:00:00;4253
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;17:00:00;18:00:00;3596
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;18:00:00;19:00:00;3398
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;19:00:00;20:00:00;2836
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;20:00:00;21:00:00;2807
fe152407-9e68-4ccb-8dcc-0032f6d68c1a;40;Plaza Mayor;2023-12-03;21:00:00;22:00:00;2286
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;10:00:00;11:00:00;95
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;11:00:00;12:00:00;149
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;12:00:00;13:00:00;152
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;13:00:00;14:00:00;154
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;14:00:00;15:00:00;169
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;15:00:00;16:00:00;144
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;16:00:00;17:00:00;127
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;17:00:00;18:00:00;92
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;18:00:00;19:00:00;71
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;19:00:00;20:00:00;72
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;20:00:00;21:00:00;64
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-27;21:00:00;22:00:00;63
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;10:00:00;11:00:00;115
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;11:00:00;12:00:00;170
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;12:00:00;13:00:00;176
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;13:00:00;14:00:00;183
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;14:00:00;15:00:00;197
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;15:00:00;16:00:00;187
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;16:00:00;17:00:00;159
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;17:00:00;18:00:00;111
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;18:00:00;19:00:00;95
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;19:00:00;20:00:00;84
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;20:00:00;21:00:00;75
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-28;21:00:00;22:00:00;63
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;10:00:00;11:00:00;112
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;11:00:00;12:00:00;172
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;12:00:00;13:00:00;178
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;13:00:00;14:00:00;179
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;14:00:00;15:00:00;186
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;15:00:00;16:00:00;188
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;16:00:00;17:00:00;157
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;17:00:00;18:00:00;111
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;18:00:00;19:00:00;86
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;19:00:00;20:00:00;87
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;20:00:00;21:00:00;75
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-29;21:00:00;22:00:00;61
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;10:00:00;11:00:00;105
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;11:00:00;12:00:00;149
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;12:00:00;13:00:00;154
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;13:00:00;14:00:00;174
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;14:00:00;15:00:00;164
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;15:00:00;16:00:00;154
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;16:00:00;17:00:00;133
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;17:00:00;18:00:00;96
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;18:00:00;19:00:00;87
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;19:00:00;20:00:00;71
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;20:00:00;21:00:00;65
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-11-30;21:00:00;22:00:00;64
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;10:00:00;11:00:00;50
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;11:00:00;12:00:00;80
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;12:00:00;13:00:00;82
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;13:00:00;14:00:00;84
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;14:00:00;15:00:00;96
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;15:00:00;16:00:00;86
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;16:00:00;17:00:00;70
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;17:00:00;18:00:00;58
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;18:00:00;19:00:00;52
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;19:00:00;20:00:00;81
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;20:00:00;21:00:00;85
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-01;21:00:00;22:00:00;83
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;10:00:00;11:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;11:00:00;12:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;12:00:00;13:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;13:00:00;14:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;14:00:00;15:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;15:00:00;16:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;16:00:00;17:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;17:00:00;18:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;18:00:00;19:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;19:00:00;20:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;20:00:00;21:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-02;21:00:00;22:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;10:00:00;11:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;11:00:00;12:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;12:00:00;13:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;13:00:00;14:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;14:00:00;15:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;15:00:00;16:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;16:00:00;17:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;17:00:00;18:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;18:00:00;19:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;19:00:00;20:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;20:00:00;21:00:00;0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-12-03;21:00:00;22:00:00;0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;10:00:00;11:00:00;2497
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;11:00:00;12:00:00;2911
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;12:00:00;13:00:00;3258
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;13:00:00;14:00:00;3756
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;14:00:00;15:00:00;3749
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;15:00:00;16:00:00;3707
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;16:00:00;17:00:00;3643
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;17:00:00;18:00:00;3853
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;18:00:00;19:00:00;4268
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;19:00:00;20:00:00;4362
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;20:00:00;21:00:00;4183
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-27;21:00:00;22:00:00;2963
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;10:00:00;11:00:00;2636
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;11:00:00;12:00:00;2850
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;12:00:00;13:00:00;3208
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;13:00:00;14:00:00;3512
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;14:00:00;15:00:00;3812
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;15:00:00;16:00:00;3790
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;16:00:00;17:00:00;3466
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;17:00:00;18:00:00;3567
