uuid;id;name;day;start_hour;end_hour;visits
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;18:00:00;19:00:00;4090
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;19:00:00;20:00:00;4159
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;20:00:00;21:00:00;3787
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-28;21:00:00;22:00:00;3046
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;10:00:00;11:00:00;2271
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;11:00:00;12:00:00;2781
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;12:00:00;13:00:00;2921
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;13:00:00;14:00:00;3105
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;14:00:00;15:00:00;3540
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;15:00:00;16:00:00;3493
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;16:00:00;17:00:00;3310
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;17:00:00;18:00:00;3725
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;18:00:00;19:00:00;4470
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;19:00:00;20:00:00;4780
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;20:00:00;21:00:00;4157
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-29;21:00:00;22:00:00;2869
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;10:00:00;11:00:00;2146
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;11:00:00;12:00:00;3116
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;12:00:00;13:00:00;3327
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;13:00:00;14:00:00;3634
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;14:00:00;15:00:00;3908
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;15:00:00;16:00:00;3634
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;16:00:00;17:00:00;3572
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;17:00:00;18:00:00;3930
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;18:00:00;19:00:00;4355
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;19:00:00;20:00:00;4519
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;20:00:00;21:00:00;4259
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-11-30;21:00:00;22:00:00;3014
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;10:00:00;11:00:00;2329
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;11:00:00;12:00:00;3391
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;12:00:00;13:00:00;3742
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;13:00:00;14:00:00;3816
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;14:00:00;15:00:00;4173
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;15:00:00;16:00:00;4423
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;16:00:00;17:00:00;4828
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;17:00:00;18:00:00;4945
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;18:00:00;19:00:00;5966
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;19:00:00;20:00:00;7205
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;20:00:00;21:00:00;6676
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-01;21:00:00;22:00:00;5187
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;10:00:00;11:00:00;2859
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;11:00:00;12:00:00;4173
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;12:00:00;13:00:00;5819
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;13:00:00;14:00:00;6529
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;14:00:00;15:00:00;6583
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;15:00:00;16:00:00;6622
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;16:00:00;17:00:00;7092
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;17:00:00;18:00:00;8029
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;18:00:00;19:00:00;9113
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;19:00:00;20:00:00;9849
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;20:00:00;21:00:00;9622
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-02;21:00:00;22:00:00;7303
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;10:00:00;11:00:00;2059
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;11:00:00;12:00:00;3505
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;12:00:00;13:00:00;5129
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;13:00:00;14:00:00;6004
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;14:00:00;15:00:00;6047
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;15:00:00;16:00:00;6302
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;16:00:00;17:00:00;6675
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;17:00:00;18:00:00;7260
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;18:00:00;19:00:00;7668
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;19:00:00;20:00:00;7069
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;20:00:00;21:00:00;5543
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-12-03;21:00:00;22:00:00;3528
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;10:00:00;11:00:00;2037
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;11:00:00;12:00:00;2952
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;12:00:00;13:00:00;2997
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;13:00:00;14:00:00;2940
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;14:00:00;15:00:00;3110
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;15:00:00;16:00:00;3243
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;16:00:00;17:00:00;3155
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;17:00:00;18:00:00;3314
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;18:00:00;19:00:00;3606
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;19:00:00;20:00:00;3345
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;20:00:00;21:00:00;3299
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-27;21:00:00;22:00:00;2876
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;10:00:00;11:00:00;2247
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;11:00:00;12:00:00;3035
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;12:00:00;13:00:00;3012
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;13:00:00;14:00:00;3072
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;14:00:00;15:00:00;3222
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;15:00:00;16:00:00;3217
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;16:00:00;17:00:00;3005
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;17:00:00;18:00:00;3139
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;18:00:00;19:00:00;3206
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;19:00:00;20:00:00;3111
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;20:00:00;21:00:00;3035
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-28;21:00:00;22:00:00;2850
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;10:00:00;11:00:00;2234
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;11:00:00;12:00:00;2951
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;12:00:00;13:00:00;2931
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;13:00:00;14:00:00;2933
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;14:00:00;15:00:00;3257
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;15:00:00;16:00:00;3256
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;16:00:00;17:00:00;3044
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;17:00:00;18:00:00;3083
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;18:00:00;19:00:00;3147
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;19:00:00;20:00:00;3050
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;20:00:00;21:00:00;2974
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-29;21:00:00;22:00:00;2922
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;10:00:00;11:00:00;2105
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;11:00:00;12:00:00;2812
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;12:00:00;13:00:00;2751
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;13:00:00;14:00:00;2761
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;14:00:00;15:00:00;2984
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;15:00:00;16:00:00;2927
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;16:00:00;17:00:00;2720
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;17:00:00;18:00:00;2747
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;18:00:00;19:00:00;2834
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;19:00:00;20:00:00;2748
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;20:00:00;21:00:00;2746
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-11-30;21:00:00;22:00:00;2652
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;10:00:00;11:00:00;2263
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;11:00:00;12:00:00;2679
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;12:00:00;13:00:00;2644
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;13:00:00;14:00:00;2726
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;14:00:00;15:00:00;3313
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;15:00:00;16:00:00;3392
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;16:00:00;17:00:00;3475
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;17:00:00;18:00:00;3381
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;18:00:00;19:00:00;3532
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;19:00:00;20:00:00;3376
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;20:00:00;21:00:00;3382
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-01;21:00:00;22:00:00;2907
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;10:00:00;11:00:00;2383
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;11:00:00;12:00:00;3090
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;12:00:00;13:00:00;3322
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;13:00:00;14:00:00;3453
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;14:00:00;15:00:00;3442
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;15:00:00;16:00:00;3450
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;16:00:00;17:00:00;3351
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;17:00:00;18:00:00;3599
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;18:00:00;19:00:00;3760
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;19:00:00;20:00:00;3633
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;20:00:00;21:00:00;3265
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-02;21:00:00;22:00:00;2717
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;10:00:00;11:00:00;2579
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;11:00:00;12:00:00;3180
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;12:00:00;13:00:00;3395
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;13:00:00;14:00:00;3629
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;14:00:00;15:00:00;3694
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;15:00:00;16:00:00;3434
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;16:00:00;17:00:00;3196
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;17:00:00;18:00:00;3209
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;18:00:00;19:00:00;3554
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;19:00:00;20:00:00;3394
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;20:00:00;21:00:00;2951
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-12-03;21:00:00;22:00:00;2970
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;10:00:00;11:00:00;1427
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;11:00:00;12:00:00;1745
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;12:00:00;13:00:00;1988
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;13:00:00;14:00:00;1784
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;14:00:00;15:00:00;1764
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;15:00:00;16:00:00;1821
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;16:00:00;17:00:00;1752
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;17:00:00;18:00:00;2247
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;18:00:00;19:00:00;2328
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;19:00:00;20:00:00;2109
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;20:00:00;21:00:00;1711
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-27;21:00:00;22:00:00;1253
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;10:00:00;11:00:00;1568
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;11:00:00;12:00:00;1768
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;12:00:00;13:00:00;2549
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;13:00:00;14:00:00;2143
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;14:00:00;15:00:00;2159
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;15:00:00;16:00:00;2021
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;16:00:00;17:00:00;1858
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;17:00:00;18:00:00;2063
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;18:00:00;19:00:00;2303
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;19:00:00;20:00:00;1978
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;20:00:00;21:00:00;1659
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-28;21:00:00;22:00:00;1179
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;10:00:00;11:00:00;1575
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;11:00:00;12:00:00;1800
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;12:00:00;13:00:00;1854
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;13:00:00;14:00:00;1852
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;14:00:00;15:00:00;1736
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;15:00:00;16:00:00;1599
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;16:00:00;17:00:00;1678
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;17:00:00;18:00:00;1882
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;18:00:00;19:00:00;2171
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;19:00:00;20:00:00;2071
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;20:00:00;21:00:00;1614
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-29;21:00:00;22:00:00;1126
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;10:00:00;11:00:00;1441
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;11:00:00;12:00:00;1666
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;12:00:00;13:00:00;2089
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;13:00:00;14:00:00;1697
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;14:00:00;15:00:00;1749
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;15:00:00;16:00:00;1817
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;16:00:00;17:00:00;1923
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;17:00:00;18:00:00;2339
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;18:00:00;19:00:00;2679
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;19:00:00;20:00:00;2451
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;20:00:00;21:00:00;1749
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-11-30;21:00:00;22:00:00;1193
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;10:00:00;11:00:00;1612
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;11:00:00;12:00:00;1970
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;12:00:00;13:00:00;2248
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;13:00:00;14:00:00;2101
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;14:00:00;15:00:00;2215
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;15:00:00;16:00:00;2222
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;16:00:00;17:00:00;2124
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;17:00:00;18:00:00;2698
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;18:00:00;19:00:00;2809
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;19:00:00;20:00:00;2769
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;20:00:00;21:00:00;2157
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-01;21:00:00;22:00:00;1607
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;10:00:00;11:00:00;1859
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;11:00:00;12:00:00;2508
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;12:00:00;13:00:00;2947
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;13:00:00;14:00:00;3252
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;14:00:00;15:00:00;2822
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;15:00:00;16:00:00;2762
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;16:00:00;17:00:00;2998
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;17:00:00;18:00:00;3743
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;18:00:00;19:00:00;4146
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;19:00:00;20:00:00;4220
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-12-02;20:00:00;21:00:00;3451
