uuid;id;name;day;start_hour;end_hour;visits
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;11:00:00;12:00:00;102.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;12:00:00;13:00:00;107.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;13:00:00;14:00:00;108.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;14:00:00;15:00:00;110.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;15:00:00;16:00:00;105.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;16:00:00;17:00:00;96.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;17:00:00;18:00:00;70.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;18:00:00;19:00:00;58.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;19:00:00;20:00:00;53.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;20:00:00;21:00:00;45.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-30;21:00:00;22:00:00;42.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;10:00:00;11:00:00;90.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;11:00:00;12:00:00;137.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;12:00:00;13:00:00;147.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;13:00:00;14:00:00;143.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;14:00:00;15:00:00;153.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;15:00:00;16:00:00;142.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;16:00:00;17:00:00;127.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;17:00:00;18:00:00;97.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;18:00:00;19:00:00;77.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;19:00:00;20:00:00;63.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;20:00:00;21:00:00;50.0
a8d2120d-8649-4d03-97dc-e384b935406c;96;Plaza Moraleja;2023-01-31;21:00:00;22:00:00;41.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;10:00:00;11:00:00;1869.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;11:00:00;12:00:00;2198.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;12:00:00;13:00:00;2763.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;13:00:00;14:00:00;2789.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;14:00:00;15:00:00;3024.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;15:00:00;16:00:00;2748.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;16:00:00;17:00:00;2642.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;17:00:00;18:00:00;2880.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;18:00:00;19:00:00;3348.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;19:00:00;20:00:00;3785.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;20:00:00;21:00:00;3075.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-30;21:00:00;22:00:00;2135.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;10:00:00;11:00:00;1934.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;11:00:00;12:00:00;2429.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;12:00:00;13:00:00;2634.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;13:00:00;14:00:00;2752.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;14:00:00;15:00:00;2919.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;15:00:00;16:00:00;2982.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;16:00:00;17:00:00;2899.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;17:00:00;18:00:00;3234.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;18:00:00;19:00:00;3625.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;19:00:00;20:00:00;3902.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;20:00:00;21:00:00;3364.0
907fe0e5-f500-493f-92bd-3dfc70929688;41;Plaza Norte 2;2023-01-31;21:00:00;22:00:00;2416.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;10:00:00;11:00:00;1582.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;11:00:00;12:00:00;2110.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;12:00:00;13:00:00;2198.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;13:00:00;14:00:00;2240.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;14:00:00;15:00:00;2285.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;15:00:00;16:00:00;2136.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;16:00:00;17:00:00;2146.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;17:00:00;18:00:00;2553.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;18:00:00;19:00:00;2824.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;19:00:00;20:00:00;2709.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;20:00:00;21:00:00;2531.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-30;21:00:00;22:00:00;2073.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;10:00:00;11:00:00;1646.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;11:00:00;12:00:00;2266.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;12:00:00;13:00:00;2327.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;13:00:00;14:00:00;2385.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;14:00:00;15:00:00;2366.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;15:00:00;16:00:00;2344.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;16:00:00;17:00:00;2238.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;17:00:00;18:00:00;2481.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;18:00:00;19:00:00;2707.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;19:00:00;20:00:00;2667.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;20:00:00;21:00:00;2488.0
a292aa57-8504-407d-96f2-783b80fdc527;42;Plaza Río 2;2023-01-31;21:00:00;22:00:00;2321.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;10:00:00;11:00:00;1219.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;11:00:00;12:00:00;1346.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;12:00:00;13:00:00;1522.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;13:00:00;14:00:00;1456.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;14:00:00;15:00:00;1427.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;15:00:00;16:00:00;1456.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;16:00:00;17:00:00;1594.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;17:00:00;18:00:00;1762.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;18:00:00;19:00:00;1908.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;19:00:00;20:00:00;1650.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;20:00:00;21:00:00;1260.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-30;21:00:00;22:00:00;852.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;10:00:00;11:00:00;1134.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;11:00:00;12:00:00;1299.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;12:00:00;13:00:00;1302.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;13:00:00;14:00:00;1352.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;14:00:00;15:00:00;1446.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;15:00:00;16:00:00;1388.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;16:00:00;17:00:00;1513.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;17:00:00;18:00:00;1685.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;18:00:00;19:00:00;1856.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;19:00:00;20:00:00;1649.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;20:00:00;21:00:00;1283.0
ae2b6114-0ded-4bef-b0cb-3c94c6571797;43;Portal de la Marina;2023-01-31;21:00:00;22:00:00;892.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;10:00:00;11:00:00;1468.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;11:00:00;12:00:00;1373.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;12:00:00;13:00:00;1483.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;13:00:00;14:00:00;1413.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;14:00:00;15:00:00;1436.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;15:00:00;16:00:00;1206.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;16:00:00;17:00:00;1105.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;17:00:00;18:00:00;1337.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;18:00:00;19:00:00;1696.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;19:00:00;20:00:00;1565.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;20:00:00;21:00:00;1289.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-30;21:00:00;22:00:00;812.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;10:00:00;11:00:00;1622.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;11:00:00;12:00:00;1479.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;12:00:00;13:00:00;1554.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;13:00:00;14:00:00;1443.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;14:00:00;15:00:00;1506.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;15:00:00;16:00:00;1246.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;16:00:00;17:00:00;1168.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;17:00:00;18:00:00;1373.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;18:00:00;19:00:00;1555.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;19:00:00;20:00:00;1582.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;20:00:00;21:00:00;1306.0
4173c481-8f24-413a-a53d-1432d966dddc;48;"San Sebastián de los Reyes The Style Outlets;";2023-01-31;21:00:00;22:00:00;863.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;10:00:00;11:00:00;1138.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;11:00:00;12:00:00;1560.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;12:00:00;13:00:00;1809.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;13:00:00;14:00:00;1627.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;14:00:00;15:00:00;1522.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;15:00:00;16:00:00;1572.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;16:00:00;17:00:00;1853.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;17:00:00;18:00:00;1922.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;18:00:00;19:00:00;2277.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;19:00:00;20:00:00;2351.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;20:00:00;21:00:00;1852.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-30;21:00:00;22:00:00;1011.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;10:00:00;11:00:00;1168.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;11:00:00;12:00:00;1411.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;12:00:00;13:00:00;1535.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;13:00:00;14:00:00;1520.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;14:00:00;15:00:00;1518.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;15:00:00;16:00:00;1576.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;16:00:00;17:00:00;2096.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;17:00:00;18:00:00;2199.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;18:00:00;19:00:00;2272.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;19:00:00;20:00:00;2216.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;20:00:00;21:00:00;1753.0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-01-31;21:00:00;22:00:00;1323.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;10:00:00;11:00:00;2742.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;11:00:00;12:00:00;3224.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;12:00:00;13:00:00;3145.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;13:00:00;14:00:00;3376.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;14:00:00;15:00:00;3118.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;15:00:00;16:00:00;2849.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;16:00:00;17:00:00;2951.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;17:00:00;18:00:00;3153.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;18:00:00;19:00:00;3528.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;19:00:00;20:00:00;3641.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;20:00:00;21:00:00;2508.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-30;21:00:00;22:00:00;1761.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;10:00:00;11:00:00;2672.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;11:00:00;12:00:00;2955.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;12:00:00;13:00:00;2877.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;13:00:00;14:00:00;3210.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;14:00:00;15:00:00;3395.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;15:00:00;16:00:00;3286.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;16:00:00;17:00:00;2512.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;17:00:00;18:00:00;2937.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;18:00:00;19:00:00;3401.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;19:00:00;20:00:00;3483.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;20:00:00;21:00:00;2904.0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-01-31;21:00:00;22:00:00;1866.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;10:00:00;11:00:00;1851.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;11:00:00;12:00:00;1836.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;12:00:00;13:00:00;1781.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;13:00:00;14:00:00;1731.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;14:00:00;15:00:00;1770.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;15:00:00;16:00:00;1972.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;16:00:00;17:00:00;1741.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;17:00:00;18:00:00;1904.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;18:00:00;19:00:00;2121.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;19:00:00;20:00:00;2008.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;20:00:00;21:00:00;1815.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-30;21:00:00;22:00:00;1569.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;10:00:00;11:00:00;1889.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;11:00:00;12:00:00;2087.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;12:00:00;13:00:00;1931.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;13:00:00;14:00:00;1852.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;14:00:00;15:00:00;1835.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;15:00:00;16:00:00;1784.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;16:00:00;17:00:00;1693.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;17:00:00;18:00:00;1867.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;18:00:00;19:00:00;2160.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;19:00:00;20:00:00;2143.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;20:00:00;21:00:00;1901.0
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-01-31;21:00:00;22:00:00;1761.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;10:00:00;11:00:00;839.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;11:00:00;12:00:00;1316.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;12:00:00;13:00:00;1493.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;13:00:00;14:00:00;1593.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;14:00:00;15:00:00;1393.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;15:00:00;16:00:00;1507.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;16:00:00;17:00:00;1505.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;17:00:00;18:00:00;1861.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;18:00:00;19:00:00;2168.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;19:00:00;20:00:00;2105.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;20:00:00;21:00:00;1831.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-30;21:00:00;22:00:00;1134.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;10:00:00;11:00:00;999.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;11:00:00;12:00:00;1587.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;12:00:00;13:00:00;1821.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;13:00:00;14:00:00;1454.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;14:00:00;15:00:00;1331.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;15:00:00;16:00:00;1149.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;16:00:00;17:00:00;1448.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;17:00:00;18:00:00;1722.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;18:00:00;19:00:00;2209.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;19:00:00;20:00:00;2291.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;20:00:00;21:00:00;1878.0
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-01-31;21:00:00;22:00:00;1017.0
