mall_name;period;start_date;end_date;mall_visits;country;mall_id
PLAZA IMPERIAL;MONTHLY;2022-01-01;2022-01-31;1.904.177;COLOMBIA;69
PLAZA IMPERIAL;MONTHLY;2022-02-01;2022-02-28;1.675.835;COLOMBIA;69
PLAZA IMPERIAL;MONTHLY;2022-03-01;2022-03-31;2.082.886;COLOMBIA;69
PLAZA IMPERIAL;MONTHLY;2022-04-01;2022-04-30;2.547.148;COLOMBIA;69
PLAZA IMPERIAL;MONTHLY;2022-05-01;2022-05-31;3.274.211;COLOMBIA;69
PLAZA IMPERIAL;MONTHLY;2022-06-01;2022-06-30;4.293.444;COLOMBIA;69
PLAZA IMPERIAL;MONTHLY;2022-07-01;2022-07-31;4.005.173;COLOMBIA;69
PLAZA IMPERIAL;MONTHLY;2022-08-01;2022-08-31;2.997.202;COLOMBIA;69
PLAZA IMPERIAL;MONTHLY;2022-09-01;2022-09-30;4.892.100;COLOMBIA;69
SAN RAFAEL;MONTHLY;2022-01-01;2022-01-31;266.748;COLOMBIA;70
SAN RAFAEL;MONTHLY;2022-02-01;2022-02-28;252.959;COLOMBIA;70
SAN RAFAEL;MONTHLY;2022-03-01;2022-03-31;274.203;COLOMBIA;70
SAN RAFAEL;MONTHLY;2022-04-01;2022-04-30;268.402;COLOMBIA;70
SAN RAFAEL;MONTHLY;2022-05-01;2022-05-31;328.586;COLOMBIA;70
SAN RAFAEL;MONTHLY;2022-06-01;2022-06-30;303.416;COLOMBIA;70
SAN RAFAEL;MONTHLY;2022-07-01;2022-07-31;347.046;COLOMBIA;70
SAN RAFAEL;MONTHLY;2022-08-01;2022-08-31;316.174;COLOMBIA;70
SAN RAFAEL;MONTHLY;2022-09-01;2022-09-30;348.470;COLOMBIA;70
CENTRO MAYOR;MONTHLY;2022-01-01;2022-01-31;2.123.618;COLOMBIA;66
CENTRO MAYOR;MONTHLY;2022-02-01;2022-02-28;1.770.484;COLOMBIA;66
CENTRO MAYOR;MONTHLY;2022-03-01;2022-03-31;2.002.918;COLOMBIA;66
CENTRO MAYOR;MONTHLY;2022-04-01;2022-04-30;1.930.566;COLOMBIA;66
CENTRO MAYOR;MONTHLY;2022-05-01;2022-05-31;2.162.901;COLOMBIA;66
CENTRO MAYOR;MONTHLY;2022-06-01;2022-06-30;2.185.124;COLOMBIA;66
CENTRO MAYOR;MONTHLY;2022-07-01;2022-07-31;2.367.126;COLOMBIA;66
CENTRO MAYOR;MONTHLY;2022-08-01;2022-08-31;2.002.177;COLOMBIA;66
CENTRO MAYOR;MONTHLY;2022-09-01;2022-09-30;2.247.631;COLOMBIA;66
SANTA FE CENTRO;MONTHLY;2022-01-01;2022-01-31;1.166.000;COLOMBIA;71
SANTA FE CENTRO;MONTHLY;2022-02-01;2022-02-28;1.050.000;COLOMBIA;71
SANTA FE CENTRO;MONTHLY;2022-03-01;2022-03-31;1.130.000;COLOMBIA;71
SANTA FE CENTRO;MONTHLY;2022-04-01;2022-04-30;1.100.000;COLOMBIA;71
SANTA FE CENTRO;MONTHLY;2022-05-01;2022-05-31;1.250.000;COLOMBIA;71
SANTA FE CENTRO;MONTHLY;2022-06-01;2022-06-30;1.150.000;COLOMBIA;71
SANTA FE CENTRO;MONTHLY;2022-07-01;2022-07-31;1.200.000;COLOMBIA;71
SANTA FE CENTRO;MONTHLY;2022-08-01;2022-08-31;1.100.000;COLOMBIA;71
SANTA FE CENTRO;MONTHLY;2022-09-01;2022-09-30;1.200.000;COLOMBIA;71
ATLANTIS;MONTHLY;2022-01-01;2022-01-31;312.569;COLOMBIA;65
ATLANTIS;MONTHLY;2022-02-01;2022-02-28;328.886;COLOMBIA;65
ATLANTIS;MONTHLY;2022-03-01;2022-03-31;391.727;COLOMBIA;65
ATLANTIS;MONTHLY;2022-04-01;2022-04-30;397.745;COLOMBIA;65
ATLANTIS;MONTHLY;2022-05-01;2022-05-31;493.499;COLOMBIA;65
ATLANTIS;MONTHLY;2022-06-01;2022-06-30;483.671;COLOMBIA;65
ATLANTIS;MONTHLY;2022-07-01;2022-07-31;515.000;COLOMBIA;65
ATLANTIS;MONTHLY;2022-08-01;2022-08-31;510.930;COLOMBIA;65
ATLANTIS;MONTHLY;2022-09-01;2022-09-30;518.724;COLOMBIA;65
TITAN PLAZA;MONTHLY;2022-01-01;2022-01-31;2.416.939;COLOMBIA;73
TITAN PLAZA;MONTHLY;2022-02-01;2022-02-28;2.320.145;COLOMBIA;73
TITAN PLAZA;MONTHLY;2022-03-01;2022-03-31;2.718.642;COLOMBIA;73
TITAN PLAZA;MONTHLY;2022-04-01;2022-04-30;2.833.280;COLOMBIA;73
TITAN PLAZA;MONTHLY;2022-05-01;2022-05-31;3.131.386;COLOMBIA;73
TITAN PLAZA;MONTHLY;2022-06-01;2022-06-30;3.233.940;COLOMBIA;73
TITAN PLAZA;MONTHLY;2022-07-01;2022-07-31;3.277.923;COLOMBIA;73
TITAN PLAZA;MONTHLY;2022-08-01;2022-08-31;3.100.000;COLOMBIA;73
TITAN PLAZA;MONTHLY;2022-09-01;2022-09-30;3.501.856;COLOMBIA;73
PLAZA CENTRAL;MONTHLY;2022-01-01;2022-01-31;1.324.202;COLOMBIA;68
PLAZA CENTRAL;MONTHLY;2022-02-01;2022-02-28;1.130.671;COLOMBIA;68
PLAZA CENTRAL;MONTHLY;2022-03-01;2022-03-31;1.282.791;COLOMBIA;68
PLAZA CENTRAL;MONTHLY;2022-04-01;2022-04-30;1.260.889;COLOMBIA;68
PLAZA CENTRAL;MONTHLY;2022-05-01;2022-05-31;1.414.253;COLOMBIA;68
PLAZA CENTRAL;MONTHLY;2022-06-01;2022-06-30;1.377.938;COLOMBIA;68
PLAZA CENTRAL;MONTHLY;2022-07-01;2022-07-31;1.459.818;COLOMBIA;68
PLAZA CENTRAL;MONTHLY;2022-08-01;2022-08-31;1.318.363;COLOMBIA;68
PLAZA CENTRAL;MONTHLY;2022-09-01;2022-09-30;1.320.407;COLOMBIA;68
NUESTRO BOGOTÁ;MONTHLY;2022-01-01;2022-01-31;631.585;COLOMBIA;15
NUESTRO BOGOTÁ;MONTHLY;2022-02-01;2022-02-28;515.922;COLOMBIA;15
NUESTRO BOGOTÁ;MONTHLY;2022-03-01;2022-03-31;597.506;COLOMBIA;15
NUESTRO BOGOTÁ;MONTHLY;2022-04-01;2022-04-30;598.771;COLOMBIA;15
NUESTRO BOGOTÁ;MONTHLY;2022-05-01;2022-05-31;691.040;COLOMBIA;15
NUESTRO BOGOTÁ;MONTHLY;2022-06-01;2022-06-30;723.121;COLOMBIA;15
NUESTRO BOGOTÁ;MONTHLY;2022-07-01;2022-07-31;765.827;COLOMBIA;15
NUESTRO BOGOTÁ;MONTHLY;2022-08-01;2022-08-31;629.428;COLOMBIA;15
NUESTRO BOGOTÁ;MONTHLY;2022-09-01;2022-09-30;695.611;COLOMBIA;15
PREMIUM PLAZA MEDELLÍN;MONTHLY;2022-01-01;2022-01-31;665.353;COLOMBIA;72
PREMIUM PLAZA MEDELLÍN;MONTHLY;2022-02-01;2022-02-28;757.773;COLOMBIA;72
PREMIUM PLAZA MEDELLÍN;MONTHLY;2022-03-01;2022-03-31;744.536;COLOMBIA;72
PREMIUM PLAZA MEDELLÍN;MONTHLY;2022-04-01;2022-04-30;711.018;COLOMBIA;72
PREMIUM PLAZA MEDELLÍN;MONTHLY;2022-05-01;2022-05-31;749.897;COLOMBIA;72
PREMIUM PLAZA MEDELLÍN;MONTHLY;2022-06-01;2022-06-30;750.481;COLOMBIA;72
PREMIUM PLAZA MEDELLÍN;MONTHLY;2022-07-01;2022-07-31;785.514;COLOMBIA;72
PREMIUM PLAZA MEDELLÍN;MONTHLY;2022-08-01;2022-08-31;806.632;COLOMBIA;72
PREMIUM PLAZA MEDELLÍN;MONTHLY;2022-09-01;2022-09-30;790.716;COLOMBIA;72
Portal de la Marina;MONTHLY;2019-01-01;2019-01-31;303.436;SPAIN;43
Portal de la Marina;MONTHLY;2019-02-01;2019-02-28;201.163;SPAIN;43
Portal de la Marina;MONTHLY;2019-03-01;2019-03-31;227.560;SPAIN;43
Portal de la Marina;MONTHLY;2019-04-01;2019-04-30;313.251;SPAIN;43
Portal de la Marina;MONTHLY;2019-05-01;2019-05-31;254.233;SPAIN;43
Portal de la Marina;MONTHLY;2019-06-01;2019-06-30;288.754;SPAIN;43
Portal de la Marina;MONTHLY;2019-07-01;2019-07-31;434.751;SPAIN;43
Portal de la Marina;MONTHLY;2019-08-01;2019-08-31;458.512;SPAIN;43
Portal de la Marina;MONTHLY;2019-09-01;2019-09-30;273.812;SPAIN;43
Portal de la Marina;MONTHLY;2019-10-01;2019-10-31;262.858;SPAIN;43
Portal de la Marina;MONTHLY;2019-11-01;2019-11-30;263.186;SPAIN;43
Portal de la Marina;MONTHLY;2019-12-01;2019-12-31;352.476;SPAIN;43
Portal de la Marina;MONTHLY;2020-01-01;2020-01-31;303.079;SPAIN;43
Portal de la Marina;MONTHLY;2020-02-01;2020-02-28;233.033;SPAIN;43
Portal de la Marina;MONTHLY;2020-03-01;2020-03-31;104.022;SPAIN;43
Portal de la Marina;MONTHLY;2020-04-01;2020-04-30;19.586;SPAIN;43
Portal de la Marina;MONTHLY;2020-05-01;2020-05-31;40.526;SPAIN;43
Portal de la Marina;MONTHLY;2020-06-01;2020-06-30;204.219;SPAIN;43
Portal de la Marina;MONTHLY;2020-07-01;2020-07-31;336.655;SPAIN;43
Portal de la Marina;MONTHLY;2020-08-01;2020-08-31;360.476;SPAIN;43
Portal de la Marina;MONTHLY;2020-09-01;2020-09-30;227.155;SPAIN;43
Portal de la Marina;MONTHLY;2020-10-01;2020-10-31;230.264;SPAIN;43
Portal de la Marina;MONTHLY;2020-11-01;2020-11-30;225.167;SPAIN;43
Portal de la Marina;MONTHLY;2020-12-01;2020-12-31;291.345;SPAIN;43
Portal de la Marina;MONTHLY;2021-01-01;2021-01-31;202.290;SPAIN;43
Portal de la Marina;MONTHLY;2021-02-01;2021-02-28;148.288;SPAIN;43
Portal de la Marina;MONTHLY;2021-03-01;2021-03-31;182.140;SPAIN;43
Portal de la Marina;MONTHLY;2021-04-01;2021-04-30;212.087;SPAIN;43
Portal de la Marina;MONTHLY;2021-05-01;2021-05-31;227.668;SPAIN;43
Portal de la Marina;MONTHLY;2021-06-01;2021-06-30;267.701;SPAIN;43
Portal de la Marina;MONTHLY;2021-07-01;2021-07-31;386.431;SPAIN;43
Portal de la Marina;MONTHLY;2021-08-01;2021-08-31;416.245;SPAIN;43
Portal de la Marina;MONTHLY;2021-09-01;2021-09-30;278.856;SPAIN;43
Portal de la Marina;MONTHLY;2021-10-01;2021-10-31;280.257;SPAIN;43
Portal de la Marina;MONTHLY;2021-11-01;2021-11-30;278.470;SPAIN;43
Portal de la Marina;MONTHLY;2021-12-01;2021-12-31;333.006;SPAIN;43
Plaza Rio 2;MONTHLY;2019-01-01;2019-01-31;850.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-02-01;2019-02-28;688.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-03-01;2019-03-31;789.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-04-01;2019-04-30;750.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-05-01;2019-05-31;785.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-06-01;2019-06-30;786.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-07-01;2019-07-31;792.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-08-01;2019-08-31;702.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-09-01;2019-09-30;780.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-10-01;2019-10-31;778.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-11-01;2019-11-30;791.000;SPAIN;42
Plaza Rio 2;MONTHLY;2019-12-01;2019-12-31;1.052.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-01-01;2020-01-31;939.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-02-01;2020-02-28;811.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-03-01;2020-03-31;381.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-04-01;2020-04-30;93.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-05-01;2020-05-31;147.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-06-01;2020-06-30;554.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-07-01;2020-07-31;643.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-08-01;2020-08-31;583.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-09-01;2020-09-30;668.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-10-01;2020-10-31;767.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-11-01;2020-11-30;752.000;SPAIN;42
Plaza Rio 2;MONTHLY;2020-12-01;2020-12-31;919.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-01-01;2021-01-31;679.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-02-01;2021-02-28;644.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-03-01;2021-03-31;714.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-04-01;2021-04-30;668.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-05-01;2021-05-31;712.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-06-01;2021-06-30;689.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-07-01;2021-07-31;671.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-08-01;2021-08-31;583.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-09-01;2021-09-30;668.844;SPAIN;42
Plaza Rio 2;MONTHLY;2021-10-01;2021-10-31;767.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-11-01;2021-11-30;752.000;SPAIN;42
Plaza Rio 2;MONTHLY;2021-12-01;2021-12-31;919.000;SPAIN;42
Plaza Rio 2;MONTHLY;2022-01-01;2022-01-31;880.000;SPAIN;42
Plaza Rio 2;MONTHLY;2022-02-01;2022-02-28;812.000;SPAIN;42
Plaza Rio 2;MONTHLY;2022-03-01;2022-03-31;863.000;SPAIN;42
Gran Plaza 2;MONTHLY;2019-01-01;2019-01-31;926.964;SPAIN;25
Gran Plaza 2;MONTHLY;2019-02-01;2019-02-28;605.319;SPAIN;25
Gran Plaza 2;MONTHLY;2019-03-01;2019-03-31;687.998;SPAIN;25
Gran Plaza 2;MONTHLY;2019-04-01;2019-04-30;709.658;SPAIN;25
Gran Plaza 2;MONTHLY;2019-05-01;2019-05-31;722.059;SPAIN;25
Gran Plaza 2;MONTHLY;2019-06-01;2019-06-30;797.545;SPAIN;25
Gran Plaza 2;MONTHLY;2019-07-01;2019-07-31;801.842;SPAIN;25
Gran Plaza 2;MONTHLY;2019-08-01;2019-08-31;656.278;SPAIN;25
Gran Plaza 2;MONTHLY;2019-09-01;2019-09-30;711.533;SPAIN;25
Gran Plaza 2;MONTHLY;2019-10-01;2019-10-31;708.074;SPAIN;25
Gran Plaza 2;MONTHLY;2019-11-01;2019-11-30;835.835;SPAIN;25
Gran Plaza 2;MONTHLY;2019-12-01;2019-12-31;1.088.593;SPAIN;25
Gran Plaza 2;MONTHLY;2020-01-01;2020-01-31;926.369;SPAIN;25
Gran Plaza 2;MONTHLY;2020-02-01;2020-02-28;637.026;SPAIN;25
Gran Plaza 2;MONTHLY;2020-03-01;2020-03-31;280.655;SPAIN;25
Gran Plaza 2;MONTHLY;2020-04-01;2020-04-30;50.122;SPAIN;25
Gran Plaza 2;MONTHLY;2020-05-01;2020-05-31;70.498;SPAIN;25
Gran Plaza 2;MONTHLY;2020-06-01;2020-06-30;471.326;SPAIN;25
Gran Plaza 2;MONTHLY;2020-07-01;2020-07-31;610.983;SPAIN;25
Gran Plaza 2;MONTHLY;2020-08-01;2020-08-31;509.051;SPAIN;25
Gran Plaza 2;MONTHLY;2020-09-01;2020-09-30;546.058;SPAIN;25
Gran Plaza 2;MONTHLY;2020-10-01;2020-10-31;553.360;SPAIN;25
Gran Plaza 2;MONTHLY;2020-11-01;2020-11-30;514.509;SPAIN;25
Gran Plaza 2;MONTHLY;2020-12-01;2020-12-31;799.163;SPAIN;25
Gran Plaza 2;MONTHLY;2021-01-01;2021-01-31;574.028;SPAIN;25
Gran Plaza 2;MONTHLY;2021-02-01;2021-02-28;428.813;SPAIN;25
Gran Plaza 2;MONTHLY;2021-03-01;2021-03-31;500.376;SPAIN;25
Gran Plaza 2;MONTHLY;2021-04-01;2021-04-30;506.300;SPAIN;25
Gran Plaza 2;MONTHLY;2021-05-01;2021-05-31;572.219;SPAIN;25
Gran Plaza 2;MONTHLY;2021-06-01;2021-06-30;615.949;SPAIN;25
Gran Plaza 2;MONTHLY;2021-07-01;2021-07-31;615.241;SPAIN;25
Gran Plaza 2;MONTHLY;2021-08-01;2021-08-31;527.917;SPAIN;25
Gran Plaza 2;MONTHLY;2021-09-01;2021-09-30;585.917;SPAIN;25
Gran Plaza 2;MONTHLY;2021-10-01;2021-10-31;646.113;SPAIN;25
Gran Plaza 2;MONTHLY;2021-11-01;2021-11-30;642.025;SPAIN;25
Gran Plaza 2;MONTHLY;2021-12-01;2021-12-31;839.164;SPAIN;25
Gran Plaza 2;MONTHLY;2022-01-01;2022-01-31;740.353;SPAIN;25
Gran Plaza 2;MONTHLY;2022-02-01;2022-02-28;525.923;SPAIN;25
Gran Plaza 2;MONTHLY;2022-03-01;2022-03-31;551.355;SPAIN;25
Finestrelles;MONTHLY;2021-01-01;2021-01-31;310.000;SPAIN;58
Finestrelles;MONTHLY;2021-02-01;2021-02-28;268.000;SPAIN;58
Finestrelles;MONTHLY;2021-03-01;2021-03-31;460.000;SPAIN;58
Finestrelles;MONTHLY;2021-04-01;2021-04-30;402.000;SPAIN;58
Finestrelles;MONTHLY;2021-05-01;2021-05-31;434.000;SPAIN;58
Finestrelles;MONTHLY;2021-06-01;2021-06-30;458.000;SPAIN;58
Finestrelles;MONTHLY;2021-07-01;2021-07-31;468.000;SPAIN;58
Finestrelles;MONTHLY;2021-08-01;2021-08-31;405.000;SPAIN;58
Finestrelles;MONTHLY;2021-09-01;2021-09-30;468.000;SPAIN;58
Finestrelles;MONTHLY;2021-10-01;2021-10-31;486.000;SPAIN;58
Finestrelles;MONTHLY;2021-11-01;2021-11-30;526.000;SPAIN;58
Finestrelles;MONTHLY;2021-12-01;2021-12-31;625.000;SPAIN;58
Plaza Norte 2;MONTHLY;2019-01-01;2019-01-31;1.036.923;SPAIN;41
Plaza Norte 2;MONTHLY;2019-02-01;2019-02-28;706.826;SPAIN;41
Plaza Norte 2;MONTHLY;2019-03-01;2019-03-31;792.786;SPAIN;41
Plaza Norte 2;MONTHLY;2019-04-01;2019-04-30;787.573;SPAIN;41
Plaza Norte 2;MONTHLY;2019-05-01;2019-05-31;790.967;SPAIN;41
Plaza Norte 2;MONTHLY;2019-06-01;2019-06-30;892.132;SPAIN;41
Plaza Norte 2;MONTHLY;2019-07-01;2019-07-31;907.320;SPAIN;41
Plaza Norte 2;MONTHLY;2019-08-01;2019-08-31;769.255;SPAIN;41
Plaza Norte 2;MONTHLY;2019-09-01;2019-09-30;810.339;SPAIN;41
Plaza Norte 2;MONTHLY;2019-10-01;2019-10-31;836.274;SPAIN;41
Plaza Norte 2;MONTHLY;2019-11-01;2019-11-30;891.739;SPAIN;41
Plaza Norte 2;MONTHLY;2019-12-01;2019-12-31;1.157.793;SPAIN;41
Plaza Norte 2;MONTHLY;2020-01-01;2020-01-31;1.064.458;SPAIN;41
Plaza Norte 2;MONTHLY;2020-02-01;2020-02-28;733.707;SPAIN;41
Plaza Norte 2;MONTHLY;2020-03-01;2020-03-31;255.584;SPAIN;41
Plaza Norte 2;MONTHLY;2020-04-01;2020-04-30;0;SPAIN;41
Plaza Norte 2;MONTHLY;2020-05-01;2020-05-31;0;SPAIN;41
Plaza Norte 2;MONTHLY;2020-06-01;2020-06-30;465.425;SPAIN;41
Plaza Norte 2;MONTHLY;2020-07-01;2020-07-31;683.929;SPAIN;41
Plaza Norte 2;MONTHLY;2020-08-01;2020-08-31;565.785;SPAIN;41
Plaza Norte 2;MONTHLY;2020-09-01;2020-09-30;551.248;SPAIN;41
Plaza Norte 2;MONTHLY;2020-10-01;2020-10-31;496.283;SPAIN;41
Plaza Norte 2;MONTHLY;2020-11-01;2020-11-30;586.804;SPAIN;41
Plaza Norte 2;MONTHLY;2020-12-01;2020-12-31;825.199;SPAIN;41
Plaza Norte 2;MONTHLY;2021-01-01;2021-01-31;584.342;SPAIN;41
Plaza Norte 2;MONTHLY;2021-02-01;2021-02-28;493.164;SPAIN;41
Plaza Norte 2;MONTHLY;2021-03-01;2021-03-31;594.677;SPAIN;41
Plaza Norte 2;MONTHLY;2021-04-01;2021-04-30;617.156;SPAIN;41
