mall_name;period;start_date;end_date;mall_visits;country;mall_id
Plaza Norte 2;MONTHLY;2021-05-01;2021-05-31;672.731;SPAIN;41
Plaza Norte 2;MONTHLY;2021-06-01;2021-06-30;739.372;SPAIN;41
Plaza Norte 2;MONTHLY;2021-07-01;2021-07-31;772.761;SPAIN;41
Plaza Norte 2;MONTHLY;2021-08-01;2021-08-31;644.088;SPAIN;41
Plaza Norte 2;MONTHLY;2021-09-01;2021-09-30;667.670;SPAIN;41
Plaza Norte 2;MONTHLY;2021-10-01;2021-10-31;730.703;SPAIN;41
Plaza Norte 2;MONTHLY;2021-11-01;2021-11-30;718.968;SPAIN;41
Plaza Norte 2;MONTHLY;2021-12-01;2021-12-31;868.112;SPAIN;41
Plaza Norte 2;MONTHLY;2022-01-01;2022-01-31;808.064;SPAIN;41
Plaza Norte 2;MONTHLY;2022-02-01;2022-02-28;586.133;SPAIN;41
Plaza Norte 2;MONTHLY;2022-03-01;2022-03-31;617.065;SPAIN;41
Gran Via 2;MONTHLY;2021-01-01;2021-01-31;452.000;SPAIN;26
Gran Via 2;MONTHLY;2021-02-01;2021-02-28;331.000;SPAIN;26
Gran Via 2;MONTHLY;2021-03-01;2021-03-31;752.000;SPAIN;26
Gran Via 2;MONTHLY;2021-04-01;2021-04-30;645.000;SPAIN;26
Gran Via 2;MONTHLY;2021-05-01;2021-05-31;687.000;SPAIN;26
Gran Via 2;MONTHLY;2021-06-01;2021-06-30;801.000;SPAIN;26
Gran Via 2;MONTHLY;2021-07-01;2021-07-31;935.000;SPAIN;26
Gran Via 2;MONTHLY;2021-08-01;2021-08-31;840.000;SPAIN;26
Gran Via 2;MONTHLY;2021-09-01;2021-09-30;794.000;SPAIN;26
Gran Via 2;MONTHLY;2021-10-01;2021-10-31;914.000;SPAIN;26
Gran Via 2;MONTHLY;2021-11-01;2021-11-30;902.000;SPAIN;26
Gran Via 2;MONTHLY;2021-12-01;2021-12-31;1.148.000;SPAIN;26
Gran Via 2;MONTHLY;2022-01-01;2022-01-31;892.000;SPAIN;26
Gran Via 2;MONTHLY;2022-02-01;2022-02-28;762.000;SPAIN;26
Gran Via 2;MONTHLY;2022-03-01;2022-03-31;843.000;SPAIN;26
Anec Blau;MONTHLY;2019-01-01;2019-01-31;432.000;SPAIN;7
Anec Blau;MONTHLY;2019-02-01;2019-02-28;391.000;SPAIN;7
Anec Blau;MONTHLY;2019-03-01;2019-03-31;450.000;SPAIN;7
Anec Blau;MONTHLY;2019-04-01;2019-04-30;493.000;SPAIN;7
Anec Blau;MONTHLY;2019-05-01;2019-05-31;476.000;SPAIN;7
Anec Blau;MONTHLY;2019-06-01;2019-06-30;417.000;SPAIN;7
Anec Blau;MONTHLY;2019-07-01;2019-07-31;479.000;SPAIN;7
Anec Blau;MONTHLY;2019-08-01;2019-08-31;439.000;SPAIN;7
Anec Blau;MONTHLY;2019-09-01;2019-09-30;381.000;SPAIN;7
Anec Blau;MONTHLY;2019-10-01;2019-10-31;311.000;SPAIN;7
Anec Blau;MONTHLY;2019-11-01;2019-11-30;272.000;SPAIN;7
Anec Blau;MONTHLY;2019-12-01;2019-12-31;284.000;SPAIN;7
Anec Blau;MONTHLY;2020-01-01;2020-01-31;262.000;SPAIN;7
Anec Blau;MONTHLY;2020-02-01;2020-02-28;213.000;SPAIN;7
Anec Blau;MONTHLY;2020-03-01;2020-03-31;149.000;SPAIN;7
Anec Blau;MONTHLY;2020-04-01;2020-04-30;49.000;SPAIN;7
Anec Blau;MONTHLY;2020-05-01;2020-05-31;47.000;SPAIN;7
Anec Blau;MONTHLY;2020-06-01;2020-06-30;261.000;SPAIN;7
Anec Blau;MONTHLY;2020-07-01;2020-07-31;373.000;SPAIN;7
Anec Blau;MONTHLY;2020-08-01;2020-08-31;392.000;SPAIN;7
Anec Blau;MONTHLY;2020-09-01;2020-09-30;369.000;SPAIN;7
Anec Blau;MONTHLY;2020-10-01;2020-10-31;354.000;SPAIN;7
Anec Blau;MONTHLY;2020-11-01;2020-11-30;107.000;SPAIN;7
Anec Blau;MONTHLY;2020-12-01;2020-12-31;297.000;SPAIN;7
Anec Blau;MONTHLY;2021-01-01;2021-01-31;182.000;SPAIN;7
Anec Blau;MONTHLY;2021-02-01;2021-02-28;114.000;SPAIN;7
Anec Blau;MONTHLY;2021-03-01;2021-03-31;300.000;SPAIN;7
Anec Blau;MONTHLY;2021-04-01;2021-04-30;326.000;SPAIN;7
Anec Blau;MONTHLY;2021-05-01;2021-05-31;403.000;SPAIN;7
Anec Blau;MONTHLY;2021-06-01;2021-06-30;399.000;SPAIN;7
Anec Blau;MONTHLY;2021-07-01;2021-07-31;412.000;SPAIN;7
Anec Blau;MONTHLY;2021-08-01;2021-08-31;421.000;SPAIN;7
Anec Blau;MONTHLY;2021-09-01;2021-09-30;387.000;SPAIN;7
Anec Blau;MONTHLY;2021-10-01;2021-10-31;438.000;SPAIN;7
Anec Blau;MONTHLY;2021-11-01;2021-11-30;382.000;SPAIN;7
Anec Blau;MONTHLY;2021-12-01;2021-12-31;454.000;SPAIN;7
Anec Blau;MONTHLY;2022-01-01;2022-01-31;430.000;SPAIN;7
Anec Blau;MONTHLY;2022-02-01;2022-02-28;355.000;SPAIN;7
Anec Blau;MONTHLY;2022-03-01;2022-03-31;393.000;SPAIN;7
Luz de Castilla;YEARLY;1/1/21;31/12/21;3.000.000;SPAIN;31
Plaza Loranca;MONTHLY;2019-01-01;2019-01-31;738.210;SPAIN;63
Plaza Loranca;MONTHLY;2019-02-01;2019-02-28;622.812;SPAIN;63
Plaza Loranca;MONTHLY;2019-03-01;2019-03-31;693.393;SPAIN;63
Plaza Loranca;MONTHLY;2019-04-01;2019-04-30;665.377;SPAIN;63
Plaza Loranca;MONTHLY;2019-05-01;2019-05-31;698.831;SPAIN;63
Plaza Loranca;MONTHLY;2019-06-01;2019-06-30;744.476;SPAIN;63
Plaza Loranca;MONTHLY;2019-07-01;2019-07-31;741.093;SPAIN;63
Plaza Loranca;MONTHLY;2019-08-01;2019-08-31;643.881;SPAIN;63
Plaza Loranca;MONTHLY;2019-09-01;2019-09-30;715.398;SPAIN;63
Plaza Loranca;MONTHLY;2019-10-01;2019-10-31;728.812;SPAIN;63
Plaza Loranca;MONTHLY;2019-11-01;2019-11-30;740.064;SPAIN;63
Plaza Loranca;MONTHLY;2019-12-01;2019-12-31;889.838;SPAIN;63
Plaza Loranca;MONTHLY;2020-01-01;2020-01-31;770.759;SPAIN;63
Plaza Loranca;MONTHLY;2020-02-01;2020-02-28;672.040;SPAIN;63
Plaza Loranca;MONTHLY;2020-03-01;2020-03-31;367.788;SPAIN;63
Plaza Loranca;MONTHLY;2020-04-01;2020-04-30;136.287;SPAIN;63
Plaza Loranca;MONTHLY;2020-05-01;2020-05-31;210.141;SPAIN;63
Plaza Loranca;MONTHLY;2020-06-01;2020-06-30;500.041;SPAIN;63
Plaza Loranca;MONTHLY;2020-07-01;2020-07-31;561.019;SPAIN;63
Plaza Loranca;MONTHLY;2020-08-01;2020-08-31;507.667;SPAIN;63
Plaza Loranca;MONTHLY;2020-09-01;2020-09-30;539.485;SPAIN;63
Plaza Loranca;MONTHLY;2020-10-01;2020-10-31;539.294;SPAIN;63
Plaza Loranca;MONTHLY;2020-11-01;2020-11-30;543.062;SPAIN;63
Plaza Loranca;MONTHLY;2020-12-01;2020-12-31;688.833;SPAIN;63
Plaza Loranca;MONTHLY;2021-01-01;2021-01-31;542.061;SPAIN;63
Plaza Loranca;MONTHLY;2021-02-01;2021-02-28;494.081;SPAIN;63
Plaza Loranca;MONTHLY;2021-03-01;2021-03-31;539.204;SPAIN;63
Plaza Loranca;MONTHLY;2021-04-01;2021-04-30;513.973;SPAIN;63
Plaza Loranca;MONTHLY;2021-05-01;2021-05-31;552.240;SPAIN;63
Plaza Loranca;MONTHLY;2021-06-01;2021-06-30;564.547;SPAIN;63
Plaza Loranca;MONTHLY;2021-07-01;2021-07-31;549.834;SPAIN;63
Plaza Loranca;MONTHLY;2021-08-01;2021-08-31;476.120;SPAIN;63
Plaza Loranca;MONTHLY;2021-09-01;2021-09-30;523.409;SPAIN;63
Plaza Loranca;MONTHLY;2021-10-01;2021-10-31;557.016;SPAIN;63
Plaza Loranca;MONTHLY;2021-11-01;2021-11-30;561.437;SPAIN;63
Plaza Loranca;MONTHLY;2021-12-01;2021-12-31;691.446;SPAIN;63
Plaza Loranca;MONTHLY;2022-01-01;2022-01-31;602.864;SPAIN;63
Plaza Loranca;MONTHLY;2022-02-01;2022-02-28;512.976;SPAIN;63
Plaza Loranca;MONTHLY;2022-03-01;2022-03-31;552.350;SPAIN;63
Nassica;MONTHLY;2019-01-01;2019-01-31;842.129;SPAIN;60
Nassica;MONTHLY;2019-02-01;2019-02-28;632.713;SPAIN;60
Nassica;MONTHLY;2019-03-01;2019-03-31;779.852;SPAIN;60
Nassica;MONTHLY;2019-04-01;2019-04-30;709.362;SPAIN;60
Nassica;MONTHLY;2019-05-01;2019-05-31;766.092;SPAIN;60
Nassica;MONTHLY;2019-06-01;2019-06-30;806.991;SPAIN;60
Nassica;MONTHLY;2019-07-01;2019-07-31;78.779;SPAIN;60
Nassica;MONTHLY;2019-08-01;2019-08-31;761.208;SPAIN;60
Nassica;MONTHLY;2019-09-01;2019-09-30;743.977;SPAIN;60
Nassica;MONTHLY;2019-10-01;2019-10-31;73.833;SPAIN;60
Nassica;MONTHLY;2019-11-01;2019-11-30;706.658;SPAIN;60
Nassica;MONTHLY;2019-12-01;2019-12-31;85.638;SPAIN;60
Nassica;MONTHLY;2020-01-01;2020-01-31;749.324;SPAIN;60
Nassica;MONTHLY;2020-02-01;2020-02-28;627.888;SPAIN;60
Nassica;MONTHLY;2020-03-01;2020-03-31;28.377;SPAIN;60
Nassica;MONTHLY;2020-04-01;2020-04-30;49.677;SPAIN;60
Nassica;MONTHLY;2020-05-01;2020-05-31;112.326;SPAIN;60
Nassica;MONTHLY;2020-06-01;2020-06-30;546.835;SPAIN;60
Nassica;MONTHLY;2020-07-01;2020-07-31;670.777;SPAIN;60
Nassica;MONTHLY;2020-08-01;2020-08-31;684.479;SPAIN;60
Nassica;MONTHLY;2020-09-01;2020-09-30;667.066;SPAIN;60
Nassica;MONTHLY;2020-10-01;2020-10-31;503.672;SPAIN;60
Nassica;MONTHLY;2020-11-01;2020-11-30;641.627;SPAIN;60
Nassica;MONTHLY;2020-12-01;2020-12-31;783.802;SPAIN;60
Nassica;MONTHLY;2021-01-01;2021-01-31;542.595;SPAIN;60
Nassica;MONTHLY;2021-02-01;2021-02-28;506.896;SPAIN;60
Nassica;MONTHLY;2021-03-01;2021-03-31;664.162;SPAIN;60
Nassica;MONTHLY;2021-04-01;2021-04-30;627.128;SPAIN;60
Nassica;MONTHLY;2021-05-01;2021-05-31;729.678;SPAIN;60
Nassica;MONTHLY;2021-06-01;2021-06-30;726.791;SPAIN;60
Nassica;MONTHLY;2021-07-01;2021-07-31;776.296;SPAIN;60
Nassica;MONTHLY;2021-08-01;2021-08-31;751.408;SPAIN;60
Nassica;MONTHLY;2021-09-01;2021-09-30;770.204;SPAIN;60
Nassica;MONTHLY;2021-10-01;2021-10-31;81.794;SPAIN;60
Nassica;MONTHLY;2021-11-01;2021-11-30;756.129;SPAIN;60
Nassica;MONTHLY;2021-12-01;2021-12-31;838.408;SPAIN;60
Nassica;MONTHLY;2022-01-01;2022-01-31;826.706;SPAIN;60
Nassica;MONTHLY;2022-02-01;2022-02-28;620.196;SPAIN;60
Nassica;MONTHLY;2022-03-01;2022-03-31;  583857;SPAIN;60
Valle Real;MONTHLY;2020-01-01;2020-01-31;515.000;SPAIN;51
Valle Real;MONTHLY;2020-02-01;2020-02-28;375.000;SPAIN;51
Valle Real;MONTHLY;2020-03-01;2020-03-31;153.000;SPAIN;51
Valle Real;MONTHLY;2020-04-01;2020-04-30;28.000;SPAIN;51
Valle Real;MONTHLY;2020-05-01;2020-05-31;103.000;SPAIN;51
Valle Real;MONTHLY;2020-06-01;2020-06-30;384.000;SPAIN;51
Valle Real;MONTHLY;2020-07-01;2020-07-31;430.000;SPAIN;51
Valle Real;MONTHLY;2020-08-01;2020-08-31;442.000;SPAIN;51
Valle Real;MONTHLY;2020-09-01;2020-09-30;384.000;SPAIN;51
Valle Real;MONTHLY;2020-10-01;2020-10-31;401.000;SPAIN;51
Valle Real;MONTHLY;2020-11-01;2020-11-30;223.000;SPAIN;51
Valle Real;MONTHLY;2020-12-01;2020-12-31;412.000;SPAIN;51
Valle Real;MONTHLY;2021-01-01;2021-01-31;368.000;SPAIN;51
Valle Real;MONTHLY;2021-02-01;2021-02-28;254.000;SPAIN;51
Valle Real;MONTHLY;2021-03-01;2021-03-31;316.000;SPAIN;51
Valle Real;MONTHLY;2021-04-01;2021-04-30;338.000;SPAIN;51
Valle Real;MONTHLY;2021-05-01;2021-05-31;351.000;SPAIN;51
Valle Real;MONTHLY;2021-06-01;2021-06-30;416.000;SPAIN;51
Valle Real;MONTHLY;2021-07-01;2021-07-31;453.000;SPAIN;51
Valle Real;MONTHLY;2021-08-01;2021-08-31;436.000;SPAIN;51
Valle Real;MONTHLY;2021-09-01;2021-09-30;393.000;SPAIN;51
Valle Real;MONTHLY;2021-10-01;2021-10-31;423.000;SPAIN;51
Valle Real;MONTHLY;2021-11-01;2021-11-30;428.000;SPAIN;51
Valle Real;MONTHLY;2021-12-01;2021-12-31;468.000;SPAIN;51
Moda Shopping;MONTHLY;2021-01-01;2021-01-31;146.312;SPAIN;35
Moda Shopping;MONTHLY;2021-02-01;2021-02-28;164.917;SPAIN;35
Moda Shopping;MONTHLY;2021-03-01;2021-03-31;185.236;SPAIN;35
Moda Shopping;MONTHLY;2021-04-01;2021-04-30;170.278;SPAIN;35
Moda Shopping;MONTHLY;2021-05-01;2021-05-31;170.869;SPAIN;35
Moda Shopping;MONTHLY;2021-06-01;2021-06-30;180.569;SPAIN;35
Moda Shopping;MONTHLY;2021-07-01;2021-07-31;153.183;SPAIN;35
Moda Shopping;MONTHLY;2021-08-01;2021-08-31;89.810;SPAIN;35
Moda Shopping;MONTHLY;2021-09-01;2021-09-30;176.434;SPAIN;35
Moda Shopping;MONTHLY;2021-10-01;2021-10-31;194.456;SPAIN;35
Moda Shopping;MONTHLY;2021-11-01;2021-11-30;231.606;SPAIN;35
Moda Shopping;MONTHLY;2021-12-01;2021-12-31;210.925;SPAIN;35
Moda Shopping;MONTHLY;2022-01-01;2022-01-31;183.659;SPAIN;35
Moda Shopping;MONTHLY;2022-02-01;2022-02-28;229.014;SPAIN;35
Moda Shopping;MONTHLY;2022-03-01;2022-03-31;259.603;SPAIN;35
Madrid Sur;YEARLY;1/1/21;31/12/21;4.500.000;SPAIN;32
Madrid Sur;YEARLY;1/1/19;31/12/19;5.450.000;SPAIN;32
Area Sur;MONTHLY;2019-01-01;2019-01-31;597.432;SPAIN;55
Area Sur;MONTHLY;2019-02-01;2019-02-28;381.374;SPAIN;55
Area Sur;MONTHLY;2019-03-01;2019-03-31;483.533;SPAIN;55
Area Sur;MONTHLY;2019-04-01;2019-04-30;540.386;SPAIN;55
Area Sur;MONTHLY;2019-05-01;2019-05-31;544.982;SPAIN;55
Area Sur;MONTHLY;2019-06-01;2019-06-30;553.826;SPAIN;55
Area Sur;MONTHLY;2019-07-01;2019-07-31;695.247;SPAIN;55
Area Sur;MONTHLY;2019-08-01;2019-08-31;640.917;SPAIN;55
Area Sur;MONTHLY;2019-09-01;2019-09-30;566.287;SPAIN;55
Area Sur;MONTHLY;2019-10-01;2019-10-31;600.496;SPAIN;55
Area Sur;MONTHLY;2019-11-01;2019-11-30;599.448;SPAIN;55
Area Sur;MONTHLY;2019-12-01;2019-12-31;756.647;SPAIN;55
Area Sur;MONTHLY;2020-01-01;2020-01-31;628.767;SPAIN;55
Area Sur;MONTHLY;2020-02-01;2020-02-28;436.146;SPAIN;55
Area Sur;MONTHLY;2020-03-01;2020-03-31;184.524;SPAIN;55
Area Sur;MONTHLY;2020-04-01;2020-04-30;25.862;SPAIN;55
Area Sur;MONTHLY;2020-05-01;2020-05-31;94.345;SPAIN;55
Area Sur;MONTHLY;2020-06-01;2020-06-30;432.340;SPAIN;55
Area Sur;MONTHLY;2020-07-01;2020-07-31;491.620;SPAIN;55
Area Sur;MONTHLY;2020-08-01;2020-08-31;475.339;SPAIN;55
Area Sur;MONTHLY;2020-09-01;2020-09-30;464.736;SPAIN;55
Area Sur;MONTHLY;2020-10-01;2020-10-31;469.794;SPAIN;55
Area Sur;MONTHLY;2020-11-01;2020-11-30;233.666;SPAIN;55
Area Sur;MONTHLY;2020-12-01;2020-12-31;488.495;SPAIN;55
Area Sur;MONTHLY;2021-01-01;2021-01-31;375.813;SPAIN;55
Area Sur;MONTHLY;2021-02-01;2021-02-28;182.800;SPAIN;55
Area Sur;MONTHLY;2021-03-01;2021-03-31;406.197;SPAIN;55
Area Sur;MONTHLY;2021-04-01;2021-04-30;415.559;SPAIN;55
Area Sur;MONTHLY;2021-05-01;2021-05-31;483.109;SPAIN;55
Area Sur;MONTHLY;2021-06-01;2021-06-30;520.743;SPAIN;55
Area Sur;MONTHLY;2021-07-01;2021-07-31;589.247;SPAIN;55
Area Sur;MONTHLY;2021-08-01;2021-08-31;579.193;SPAIN;55
Area Sur;MONTHLY;2021-09-01;2021-09-30;548.064;SPAIN;55
Area Sur;MONTHLY;2021-10-01;2021-10-31;561.166;SPAIN;55
Area Sur;MONTHLY;2021-11-01;2021-11-30;605.097;SPAIN;55
Area Sur;MONTHLY;2021-12-01;2021-12-31;751.590;SPAIN;55
Area Sur;MONTHLY;2022-01-01;2022-01-31;601.770;SPAIN;55
Area Sur;MONTHLY;2022-02-01;2022-02-28;403.277;SPAIN;55
Area Sur;MONTHLY;2022-03-01;2022-03-31;427.241;SPAIN;55
Gran Casa;MONTHLY;2019-01-01;2019-01-31;1.243.788;SPAIN;24
Gran Casa;MONTHLY;2019-02-01;2019-02-28;990.282;SPAIN;24
Gran Casa;MONTHLY;2019-03-01;2019-03-31;1.049.794;SPAIN;24
Gran Casa;MONTHLY;2019-04-01;2019-04-30;1.027.590;SPAIN;24
Gran Casa;MONTHLY;2019-05-01;2019-05-31;1.095.463;SPAIN;24
Gran Casa;MONTHLY;2019-06-01;2019-06-30;1.124.068;SPAIN;24
Gran Casa;MONTHLY;2019-07-01;2019-07-31;1.165.470;SPAIN;24
Gran Casa;MONTHLY;2019-08-01;2019-08-31;896.826;SPAIN;24
Gran Casa;MONTHLY;2019-09-01;2019-09-30;1.021.978;SPAIN;24
Gran Casa;MONTHLY;2019-10-01;2019-10-31;1.160.777;SPAIN;24
Gran Casa;MONTHLY;2019-11-01;2019-11-30;1.184.817;SPAIN;24
Gran Casa;MONTHLY;2019-12-01;2019-12-31;1.334.838;SPAIN;24
Gran Casa;MONTHLY;2020-01-01;2020-01-31;1.214.401;SPAIN;24
Gran Casa;MONTHLY;2020-02-01;2020-02-28;1.006.457;SPAIN;24
Gran Casa;MONTHLY;2020-03-01;2020-03-31;432.813;SPAIN;24
Gran Casa;MONTHLY;2020-04-01;2020-04-30;65.024;SPAIN;24
Gran Casa;MONTHLY;2020-05-01;2020-05-31;235.476;SPAIN;24
Gran Casa;MONTHLY;2020-06-01;2020-06-30;759.653;SPAIN;24
Gran Casa;MONTHLY;2020-07-01;2020-07-31;784.103;SPAIN;24
Gran Casa;MONTHLY;2020-08-01;2020-08-31;678.166;SPAIN;24
Gran Casa;MONTHLY;2020-09-01;2020-09-30;841.902;SPAIN;24
Gran Casa;MONTHLY;2020-10-01;2020-10-31;825.376;SPAIN;24
Gran Casa;MONTHLY;2020-11-01;2020-11-30;698.674;SPAIN;24
Gran Casa;MONTHLY;2020-12-01;2020-12-31;992.322;SPAIN;24
Gran Casa;MONTHLY;2021-01-01;2021-01-31;778.036;SPAIN;24
Gran Casa;MONTHLY;2021-02-01;2021-02-28;686.227;SPAIN;24
Gran Casa;MONTHLY;2021-03-01;2021-03-31;791.562;SPAIN;24
Gran Casa;MONTHLY;2021-04-01;2021-04-30;741.074;SPAIN;24
Gran Casa;MONTHLY;2021-05-01;2021-05-31;800.524;SPAIN;24
Gran Casa;MONTHLY;2021-06-01;2021-06-30;894.455;SPAIN;24
Gran Casa;MONTHLY;2021-07-01;2021-07-31;883.057;SPAIN;24
Gran Casa;MONTHLY;2021-08-01;2021-08-31;737.338;SPAIN;24
Gran Casa;MONTHLY;2021-09-01;2021-09-30;874.695;SPAIN;24
Gran Casa;MONTHLY;2021-10-01;2021-10-31;896.001;SPAIN;24
