device_id,screen_id,reach_screen_id,player_id,player_version,os_version,screen_resolution,poll_last_utc,player_active,player_name,player_screens,display_unit_id,display_unit_name,display_unit_screen_count,geolocation,longitude,latitude,zipcode,address,display_unit_type_id,display_type_res_width,display_type_res_height,display_type_name,ad_resolution,container_name,site_id,programmatic_name,reach_publisher_id,allowed_ad_types:id,audience_data_sources:id,floor_cpm_eur,min_ad_duration_sec,max_ad_duration_sec,country
IWALLINSHOP:573177575,573177575,broadsign.com:573177575,573177575,14.0.0-11,Windows 10,1080x1920,2023-06-21T13:48:05,True,COL-NUC-031-[2]-MEDICION-PISO_3-HANGAR,2,134801225,NUESTRO BOGOTA,12,"(-74.11622,4.683329)",-74.11622,4.683329,,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",134165583,1080,1920,FullHD,1080x1920,NUESTRO BOGOTA,229719300,COLOMBIA-NUESTRO BOGOTA-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:718342260,718342260,broadsign.com:718342260,718342260,15.0.0-2,Windows 10,1080x1920,2023-06-21T04:39:11,True,COL-NUC-028-[2]-PISO_1-SALIDA,2,134801225,NUESTRO BOGOTA,12,"(-74.11622,4.683329)",-74.11622,4.683329,,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",134165583,1080,1920,FullHD,1080x1920,NUESTRO BOGOTA,229719300,COLOMBIA-NUESTRO BOGOTA-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:461297332,461297332,broadsign.com:461297332,461297332,14.0.0-11,Windows 10,1080x1920,2023-05-13T06:20:52,True,COL-NUC_001-[2]-ENTRADA_2-DAVIVIENDA,2,460306573,PLAZA CENTRAL,12,"(-74.101491,4.647871)",-74.101491,4.647871,,"Av. Calle 26 #62-47, Bogotá, Colombia",134165583,1080,1920,FullHD,1080x1920,PLAZA CENTRAL,460306535,COLOMBIA-PLAZA CENTRAL-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:461351679,461351679,broadsign.com:461351679,461351679,14.0.0-11,Windows 10,1080x1920,2023-06-21T13:51:00,True,COL-NUC_008-[2]-ENTRADA_1-CLARO,2,460306573,PLAZA CENTRAL,12,"(-74.101491,4.647871)",-74.101491,4.647871,,"Av. Calle 26 #62-47, Bogotá, Colombia",134165583,1080,1920,FullHD,1080x1920,PLAZA CENTRAL,460306535,COLOMBIA-PLAZA CENTRAL-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:461352113,461352113,broadsign.com:461352113,461352113,14.0.0-11,Windows 10,1080x1920,2023-06-21T13:48:14,True,COL-NUC_012-[2]-LILI_PINK,2,460306573,PLAZA CENTRAL,12,"(-74.101491,4.647871)",-74.101491,4.647871,,"Av. Calle 26 #62-47, Bogotá, Colombia",134165583,1080,1920,FullHD,1080x1920,PLAZA CENTRAL,460306535,COLOMBIA-PLAZA CENTRAL-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:461352338,461352338,broadsign.com:461352338,461352338,14.0.0-11,Windows 10,1080x1920,2023-06-21T13:53:40,True,COL-NUC_013-[2]-FARMATODO,2,460306573,PLAZA CENTRAL,12,"(-74.101491,4.647871)",-74.101491,4.647871,,"Av. Calle 26 #62-47, Bogotá, Colombia",134165583,1080,1920,FullHD,1080x1920,PLAZA CENTRAL,460306535,COLOMBIA-PLAZA CENTRAL-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:623293879,623293879,broadsign.com:623293879,623293879,14.7.1-4,Windows 10,1080x1920,2023-06-21T14:00:03,True,COL-NUC_035-[1]-PRIMER_PISO,1,127314259,ATLANTIS PLAZA,8,"(-74.052696,4.66687)",-74.052696,4.66687,,"Ak. 11 #82-71, Bogotá, Cundinamarca, Colombia",23730900,1080,1920,iwall portrait - 1080x1920 (escritorio de windows rotado),1080x1920,ATLANTIS PLAZA,229686988,COLOMBIA-ATLANTIS PLAZA-1 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:623274375,623274375,broadsign.com:623274375,623274375,14.8.0-2,Windows 10,1080x1920,2023-06-21T14:05:08,True,COL-NUC_036-[2]-TERCER-PISO,2,127314259,ATLANTIS PLAZA,8,"(-74.052696,4.66687)",-74.052696,4.66687,,"Ak. 11 #82-71, Bogotá, Cundinamarca, Colombia",23730900,1080,1920,iwall portrait - 1080x1920 (escritorio de windows rotado),1080x1920,ATLANTIS PLAZA,229686988,COLOMBIA-ATLANTIS PLAZA-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:623324492,623324492,broadsign.com:623324492,623324492,15.0.0-2,Windows 10,1080x1920,2023-06-21T13:23:15,True,COL-NUC_037-[2]-SEGUNDO_PISO,2,127314259,ATLANTIS PLAZA,8,"(-74.052696,4.66687)",-74.052696,4.66687,,"Ak. 11 #82-71, Bogotá, Cundinamarca, Colombia",23730900,1080,1920,iwall portrait - 1080x1920 (escritorio de windows rotado),1080x1920,ATLANTIS PLAZA,229686988,COLOMBIA-ATLANTIS PLAZA-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:683326074,683326074,broadsign.com:683326074,683326074,15.1.0-2,Windows 10,1080x1920,2023-06-21T13:58:30,True,COL-NUC-042-[6]-PISO1-RACK,7,146377276,CENTRO MAYOR,13,"(-74.115601,4.59227)",-74.115601,4.59227,,"Cl. 30 Sur, Bogotá, Colombia",134165583,1080,1920,FullHD,1080x1920,CENTRO MAYOR,229687002,COLOMBIA-CENTRO MAYOR-7 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:639534299,639534299,broadsign.com:639534299,639534299,15.2.0-1,Windows 10,1080x1920,2023-06-21T13:49:07,True,COL-NUC_038-[2]-PISO_1-PIERRE D'AGOSTINY,2,134801225,NUESTRO BOGOTA,12,"(-74.11622,4.683329)",-74.11622,4.683329,,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",134165583,1080,1920,FullHD,1080x1920,NUESTRO BOGOTA,229719300,COLOMBIA-NUESTRO BOGOTA-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:468498949,468498949,broadsign.com:468498949,468498949,14.0.0-11,Windows 10,1080x1920,2023-05-30T05:03:12,True,COL-NUC_021-[2]-PISO_2-BANCOLOMBIA,2,134801225,NUESTRO BOGOTA,12,"(-74.11622,4.683329)",-74.11622,4.683329,,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",134165583,1080,1920,FullHD,1080x1920,NUESTRO BOGOTA,229719300,COLOMBIA-NUESTRO BOGOTA-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:468498400,468498400,broadsign.com:468498400,468498400,14.0.0-11,Windows 10,1080x1920,2023-06-21T13:50:40,True,COL-NUC-0344-[2]-PISO_2-CINECOLOMBIA,2,134801225,NUESTRO BOGOTA,12,"(-74.11622,4.683329)",-74.11622,4.683329,,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",134165583,1080,1920,FullHD,1080x1920,NUESTRO BOGOTA,229719300,COLOMBIA-NUESTRO BOGOTA-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:822495557,822495557,broadsign.com:822495557,822495557,15.0.0-2,Windows 10,1080x1920,2023-06-06T05:49:57,True,nuevo segundo piso,2,172985367,SANTAFE CENTRO,13,"(-74.052098,4.715279)",-74.052098,4.715279,,"Avenida Carrera 45 #185, Bogotá ",134165583,1080,1920,FullHD,1080x1920,SANTA FE CENTRO,229719305,COLOMBIA-SANTA FE CENTRO-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:722838954,722838954,broadsign.com:722838954,722838954,14.0.0-11,Windows 10,1080x1920,2023-06-21T13:54:00,True,COL-NUC_006-[12]-SOTANO_2,11,172985367,SANTAFE CENTRO,13,"(-74.052098,4.715279)",-74.052098,4.715279,,"Avenida Carrera 45 #185, Bogotá ",134165583,1080,1920,FullHD,1080x1920,SANTA FE CENTRO,229719305,COLOMBIA-SANTA FE CENTRO-11 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:589431550,589431550,broadsign.com:589431550,589431550,15.0.0-2,Windows 10,720x1280,2023-06-21T13:49:47,True,COL-NUC_033-[9]-ENTRADA_1,8,134163995,SAN RAFAEL,9,"(-74.062195,4.723104)",-74.062195,4.723104,,Centro Comercial San Rafael Colombia,134165583,1080,1920,FullHD,1080x1920,SAN RAFAEL,229719304,COLOMBIA-SAN RAFAEL-8 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:694127102,694127102,broadsign.com:694127102,694127102,15.2.0-1,Windows 10,720x1280,2023-06-21T14:04:09,True,COL-NUC_046-[13]-RACK,13,141462004,PLAZA IMPERIAL,13,"(-74.095833,4.749984)",-74.095833,4.749984,,"Crr 104 No 148-07, Bogotá",134165583,1080,1920,FullHD,1080x1920,PLAZA IMPERIAL,229719301,COLOMBIA-PLAZA IMPERIAL-13 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:679641305,679641305,broadsign.com:679641305,679641305,14.0.0-11,Windows 10,1080x1920,2023-06-21T13:51:53,True,COL-NUC-034-[6]-PISO1-BANCOLOMBIA-ENTRADA2,6,146377276,CENTRO MAYOR,13,"(-74.115601,4.59227)",-74.115601,4.59227,,"Cl. 30 Sur, Bogotá, Colombia",134165583,1080,1920,FullHD,1080x1920,CENTRO MAYOR,229687002,COLOMBIA-CENTRO MAYOR-6 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:655353746,655353746,broadsign.com:655353746,655353746,15.0.0-2,Windows 10,1080x1920,2023-06-21T13:39:48,True,COL-NUC_040-[9]-MEDICION-ENTRADA 3,9,156023710,TITAN PLAZA ,9,"(-74.08596,4.69587)",-74.08596,4.69587,,"Av. Boyacá #80-94, Bogotá, Colombia",134165583,1080,1920,FullHD,1080x1920,TITAN PLAZA,229719310,COLOMBIA-TITAN PLAZA-9 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:658610665,658610665,broadsign.com:658610665,658610665,14.0.0-11,Windows 10,1080x1920,2023-06-21T13:51:15,True,COL-NUC_017-[1]-OMA,1,134163995,SAN RAFAEL,9,"(-74.062195,4.723104)",-74.062195,4.723104,,Centro Comercial San Rafael Colombia,134165583,1080,1920,FullHD,1080x1920,SAN RAFAEL,229719304,COLOMBIA-SAN RAFAEL-1 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:646965150,646965150,broadsign.com:646965150,646965150,15.1.0-2,Windows 10,1080x1920,2023-06-21T13:29:42,True,COL-NUC_041-[2]-AV VILLAS,2,460306573,PLAZA CENTRAL,12,"(-74.101491,4.647871)",-74.101491,4.647871,,"Av. Calle 26 #62-47, Bogotá, Colombia",134165583,1080,1920,FullHD,1080x1920,PLAZA CENTRAL,460306535,COLOMBIA-PLAZA CENTRAL-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:639535521,639535521,broadsign.com:639535521,639535521,15.1.0-2,Windows 10,1080x1920,2023-06-18T08:49:07,True,COL-NUC-039-[2]-PISO_1-PIERRE D'AGOSTINY,2,134801225,NUESTRO BOGOTA,12,"(-74.11622,4.683329)",-74.11622,4.683329,,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",134165583,1080,1920,FullHD,1080x1920,NUESTRO BOGOTA,229719300,COLOMBIA-NUESTRO BOGOTA-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:679064398,679064398,broadsign.com:679064398,679064398,14.7.1-4,Windows 10,1080x1920,2022-11-12T06:41:18,True,COL-NUC_026-[2]-ZONA SALUD,2,460306573,PLAZA CENTRAL,12,"(-74.101491,4.647871)",-74.101491,4.647871,,"Av. Calle 26 #62-47, Bogotá, Colombia",134165583,1080,1920,FullHD,1080x1920,PLAZA CENTRAL,460306535,COLOMBIA-PLAZA CENTRAL-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:810106127,810106127,broadsign.com:810106127,810106127,15.0.0-2,Windows 10,1080x1920,2023-06-01T04:58:57,True,COL-NUC-047-[2]-QUINTO-PISO,2,127314259,ATLANTIS PLAZA,8,"(-74.052696,4.66687)",-74.052696,4.66687,,"Ak. 11 #82-71, Bogotá, Cundinamarca, Colombia",23730900,1080,1920,iwall portrait - 1080x1920 (escritorio de windows rotado),1080x1920,ATLANTIS PLAZA,229686988,COLOMBIA-ATLANTIS PLAZA-2 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
IWALLINSHOP:679061747,679061747,broadsign.com:679061747,679061747,14.0.0-11,Windows 10,1080x1920,2023-06-21T13:59:00,True,COL-NUC_016-[1]-SOTANO,1,127314259,ATLANTIS PLAZA,8,"(-74.052696,4.66687)",-74.052696,4.66687,,"Ak. 11 #82-71, Bogotá, Cundinamarca, Colombia",23730900,1080,1920,iwall portrait - 1080x1920 (escritorio de windows rotado),1080x1920,ATLANTIS PLAZA,229686988,COLOMBIA-ATLANTIS PLAZA-1 screens,37,"html, video, images",PORTAL-Inspide-telco data-cam data-admobilize,10.0,10.0,30.0,COLOMBIA
