screen name,screen ID,unit ID,ad request API UUID,OpenRTB UUID,internal notes,active,site ID,site name,ad requested in the last hour,last ad request - UTC,floor CPM,Multiplier vendor,Multiplier vendor screen ID,has impression data,width,height,latitude,longitude,venue type,network,country,region,city,tags,created on - UTC,last modified on - UTC,available for ad server,available for deals,available for open exchange,allow HTML,allow images,allow videos,allow zip,allow audio-only files,facing direction,languages,physical screen width,physical screen height,time zone,default ad duration,blocked advertisers,blocked categories,strict categories blocking,category frequency cap,strict frequency capping,advertiser frequency cap,last played on - UTC
MALL ANEC BLAU - 16 screens,136035969,18791803,b6f615f7-b9a4-47d1-9c95-4392b61a149f,7e4758fa-9c6b-d67f-84cb-a6e67144d3d0,ANEC BLAU,true,136033623,ANEC BLAU,true,2023-09-22T11:14:37.000Z,10,,,true,1080,1920,41.283119,1.987472,Mall,iwallinshop,Spain,,Castelldefels,–,2022-01-20T12:15:52.000Z,2023-03-02T16:25:41.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:37.000Z
MALL ALBACENTER-12 screens,145445900,18791799,c5db9f2f-69e5-4b2c-8816-54a81c951df9,ff35838b-5a7c-834e-ef38-4ba4a1077890,ALBACENTER,true,147095950,ALBACENTER,true,2023-09-22T11:15:20.000Z,10,,,true,1080,1920,38.99072,-1.84774,Mall,iwallinshop,Spain,Albacete,Albacete,–,2022-01-20T12:15:46.000Z,2023-03-02T16:25:40.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:20.000Z
MALL MANOTERAS - 6 screens,255546465,18791827,7b4debff-e8dc-4fcb-9f91-6612e46f3d81,b0c61922-5912-158c-bf8e-62e048a87a17,MANOTERAS,true,171310502,MANOTERAS,true,2023-09-22T11:15:33.000Z,10,,,true,1080,1920,40.486309,-3.666313,Mall,iwallinshop,Spain,,Madrid,–,2022-01-20T12:16:31.000Z,2023-03-02T16:26:13.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:33.000Z
MALL PORTAL MARINA - 12 screens,175193371,18791838,aa32cb42-feae-44ea-99fd-c32e22deee65,59241dc9-c24e-6e8e-0e23-921d08e2305c,PORTAL DE LA MARINA,true,175188935,PORTAL DE LA MARINA,true,2023-09-22T11:14:54.000Z,10,,,true,1080,1920,38.818158,0.023113,Mall,iwallinshop,Spain,,Ondara,–,2022-01-20T12:16:49.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:54.000Z
MALL ALCORES- 12 screens,175741736,18791800,a708251b-d0eb-4536-ae39-35771b4a3999,b12a0d53-0f6b-dbf0-64fa-e2d88ee284e0,LOS ALCORES,true,175188937,LOS ALCORES,true,2023-09-22T11:15:31.000Z,10,,,true,1080,1920,37.350946,-5.8583,Mall,iwallinshop,Spain,,Alcalá de Guadaira,–,2022-01-20T12:15:48.000Z,2023-03-02T16:25:40.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:31.000Z
MALL EL RESTON - 9 screens,205043388,18791813,dd08be44-8c66-4881-b1cf-f43e76fdc87a,2d8a9ece-f4b2-7f81-5bdb-6874bc33ab3c,EL RESTON,true,179001706,EL RESTON,true,2023-09-22T11:14:36.000Z,10,,,true,1080,1920,40.18429,-3.67878,Mall,iwallinshop,Spain,,Valdemoro,–,2022-01-20T12:16:07.000Z,2023-03-02T16:26:13.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:36.000Z
MALL TSO CORUÑA - 2 screens,181425149,18791864,372801d5-fb43-4e11-8240-47be68099170,8cd0b38d-5675-33fb-348f-e7796bfc6d95,CORUNA OUTLET,true,181154295,CORUNA OUTLET,true,2023-09-22T11:14:47.000Z,10,,,true,1080,1920,43.290462,-8.37073,Mall,iwallinshop,Spain,A Coruña  [La Coruña],,–,2022-01-20T13:33:15.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:47.000Z
MALL TSO CORUÑA - 2 screens,181424828,18791865,97956f1e-9190-4f59-8a87-4472e8292533,1744903a-cf13-dde3-5e1b-7c5cc4002d6e,CORUNA OUTLET,true,181154295,CORUNA OUTLET,true,2023-09-22T11:14:48.000Z,10,,,true,1080,1920,43.290462,-8.37073,Mall,iwallinshop,Spain,A Coruña  [La Coruña],,–,2022-01-20T13:33:17.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:48.000Z
MALL TSO CORUÑA - 2 screens,181234314,18791866,739b2154-357b-4d87-b85f-f9aeeec6d9dc,6b4c751f-bfb8-bd5a-c11d-c1e76bf5be65,CORUNA OUTLET,true,181154295,CORUNA OUTLET,true,2023-09-22T11:15:29.000Z,10,,,true,1080,1920,43.290462,-8.37073,Mall,iwallinshop,Spain,A Coruña  [La Coruña],,–,2022-01-20T13:33:18.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:29.000Z
MALL PLAZA RIO 2 - 40 screens,421351920,18791837,268319ba-9f84-41cc-af40-0da7d3b195bb,0167c2fe-9e46-5e65-4aa6-1f14998b0be1,PLAZA RIO,true,185090545,PLAZA RIO,true,2023-09-22T11:15:18.000Z,10,,,true,1080,1920,40.390847,-3.70188,Mall,iwallinshop,Spain,,Madrid,–,2022-01-20T12:16:47.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:18.000Z
MALL ALEGRA - 8 screens,218493063,18791801,104b5ee3-3bcf-4554-807b-7c7ebb1f63e5,3d715b71-2bb9-7d10-a390-d83cd841606d,ALEGRA,true,193181250,ALEGRA,true,2023-09-22T11:14:15.000Z,10,,,true,1080,1920,40.566604,-3.609637,Mall,iwallinshop,Spain,Madrid,San Sebastian de los Reyes,–,2022-01-20T12:15:49.000Z,2023-03-02T16:25:40.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:15.000Z
MALL MADRID SUR - 10 screens,335468121,18791825,c1a41bff-7b32-4925-8d92-2dc91af84a56,d3ccf57e-23b8-f738-9984-1fae0da59fe1,MADRID SUR,true,194348065,MADRID SUR,true,2023-09-22T11:14:51.000Z,10,,,true,1080,1920,40.381043,-3.662275,Mall,iwallinshop,Spain,,Madrid,–,2022-01-20T12:16:27.000Z,2023-03-02T16:26:13.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:51.000Z
MALL MADRID SUR - 4 screens,88885721,18791826,baf98afd-fdc8-49e2-b747-9bf340508b20,1fff777b-22e6-6501-3f82-d129b00a0dcd,MADRID SUR,true,194348065,MADRID SUR,false,–,10,,,true,1080,1920,40.381043,-3.662275,Mall,iwallinshop,Spain,,Madrid,–,2022-01-20T12:16:30.000Z,2023-03-02T16:26:13.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,–
MALL ARENA MULTIESPACIO - 16 screens,68498042,18791805,6137fe9d-b1d7-45ab-a1a2-4766d2387abd,64e5f152-e98a-0476-7c67-3c40b0c619b9,ARENA VALENCIA,true,21015480,ARENA VALENCIA,true,2023-09-22T11:15:44.000Z,10,,,true,1080,1920,39.494482,-0.362302,Mall,iwallinshop,Spain,,Valencia,–,2022-01-20T12:15:56.000Z,2023-05-30T12:18:07.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:44.000Z
MALL ESPACIO LEON - 10 screens,119141466,18791815,dfc315e4-5789-49ff-b331-d5966fec2a75,2df86c69-e4ce-b421-94d9-0e210fd24631,ESPACIO LEON,true,21016084,ESPACIO LEON,true,2023-09-22T11:15:20.000Z,10,,,true,720,1280,42.612147,-5.59548,Mall,iwallinshop,Spain,,Leon,–,2022-01-20T12:16:10.000Z,2023-03-02T16:26:13.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:20.000Z
MALL PLAZA MAYOR - 2 screens,459181984,18791834,51024ead-1b2c-4c8b-9724-e14db1a02d1d,4c9a9859-8136-8aae-0678-6f038767364c,PLAZA MAYOR,true,21022434,PLAZA MAYOR,true,2023-09-22T11:13:50.000Z,10,,,true,1080,1920,36.658428,-4.476256,Mall,iwallinshop,Spain,Málaga,Málaga,–,2022-01-20T12:16:42.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:13:50.000Z
MALL PLAZA MAYOR - 3 screens,441464864,18791835,bc76b5a4-e663-421f-a7fd-d1c448d118c7,2c598faf-9273-68a2-981c-1e98d57c9adc,PLAZA MAYOR,true,21022434,PLAZA MAYOR,true,2023-09-22T11:13:57.000Z,10,,,true,1080,1920,36.658428,-4.476256,Mall,iwallinshop,Spain,Málaga,Málaga,–,2022-01-20T12:16:44.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:13:57.000Z
MALL AS TERMAS - 14 screens,220116423,18791806,1cdc8416-8ba7-45ec-a9c3-6bcda12bd85a,e26f224d-028a-f712-a287-6a560b7bde58,AS TERMAS,true,217325291,AS TERMAS,true,2023-09-22T11:15:44.000Z,10,,,true,1080,1920,43.03709,-7.569802,Mall,iwallinshop,Spain,,Lugo,–,2022-01-20T12:15:57.000Z,2023-03-02T16:25:41.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:44.000Z
MALL EL DELEITE-11 screens,498962714,18791809,a9734366-2939-4afd-80d9-05ee8fe29c90,16f8f76e-2c13-3c6a-ee42-93e27e8707c8,DELEITE,true,232652271,DELEITE,true,2023-09-22T11:15:09.000Z,10,,,true,1080,1920,38.883385,-6.997056,Mall,iwallinshop,Spain,,Badajoz,–,2022-01-20T12:16:02.000Z,2023-05-30T12:20:23.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:09.000Z
MALL FINESTRELLES - 28 screens,259381118,18791816,82e5a087-4857-4ec2-8e80-8fe17b35cb52,e9ec62b5-4877-7220-ab46-7a2532a2183b,FINESTRELLES,true,256152104,FINESTRELLES,true,2023-09-22T11:15:14.000Z,10,,,true,1080,1920,41.37714,2.09847,Mall,iwallinshop,Spain,Barcelona  [Barcelona],Esplugues de Llobregat,–,2022-01-20T12:16:12.000Z,2023-03-02T16:26:13.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:14.000Z
MALL PLAZA LORANCA -13 screens,731078072,18791833,5030021f-7ee8-4365-9d96-7e8535c55ecd,654ea56c-121b-9e92-34a8-740028f1550c,LORANCA,true,288553246,LORANCA,true,2023-09-22T11:13:39.000Z,10,,,true,1080,1920,40.303338,-3.831837,Mall,iwallinshop,Spain,,Fuenlabrada,–,2022-01-20T12:16:41.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:13:39.000Z
MALL AREA SUR - 12 screens,446147925,18791804,b6e081a9-85a8-493a-93a9-48e31151bbe5,c8a8de90-0318-997a-fdd7-19a57ba98d6f,AREA SUR,true,288956367,AREA SUR,true,2023-09-22T11:15:38.000Z,10,,,true,1080,1920,36.69157,-6.15588,Mall,iwallinshop,Spain,Cádiz,Jerez de la Frontera,–,2022-01-20T12:15:54.000Z,2023-03-02T16:25:41.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:38.000Z
MALL NASSICA - 2 screens,774035942,18791829,348dc7f3-3373-47a1-8cb7-ba5ba693cf05,cfda1fc7-19f1-4ce3-61fc-f7f2afd89f1e,NASSICA,true,416797736,NASSICA,true,2023-09-22T11:14:05.000Z,10,,,true,1080,1920,40.272149,-3.699124,Mall,iwallinshop,Spain,,Getafe,–,2022-01-20T12:16:35.000Z,2023-08-09T09:28:26.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:05.000Z
MALL NASSICA - 4 screens,703831291,18791830,0254d81c-881c-4654-9d91-f88558585d9e,8cdea70c-1331-6b7f-291c-f3e009011675,NASSICA,true,416797736,NASSICA,true,2023-09-22T11:14:06.000Z,10,,,true,1080,1920,40.272149,-3.699124,Mall,iwallinshop,Spain,,Getafe,–,2022-01-20T12:16:36.000Z,2023-05-30T12:30:51.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:06.000Z
MALL NASSICA - 6 screens,440978423,18791831,ab2251b4-6ec3-4ce3-a2b2-358dbad79cbd,fb577150-648e-ad7f-4062-057efcc8e312,NASSICA,true,416797736,NASSICA,true,2023-09-22T11:14:44.000Z,10,,,true,1080,1920,40.272149,-3.699124,Mall,iwallinshop,Spain,,Getafe,–,2022-01-20T12:16:38.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:44.000Z
MALL ALMAZARA - 10 screens,199398459,18791802,43cfc42e-ca77-4d16-ab2d-7477f7c8eee7,4f89d886-6900-37ca-1da7-fb023ca13d79,ALMAZARA,true,49565221,ALMAZARA,true,2023-09-22T11:15:16.000Z,10,,,true,1080,1920,37.202557,-5.803758,Mall,iwallinshop,Spain,,Utrera,–,2022-01-20T12:15:51.000Z,2023-03-02T16:25:40.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:16.000Z
MALL CASTELLANA 200 - 6 screens,160062257,18791807,8134499a-9cce-465b-9eb8-0af3d4cf343b,5073478c-117c-73ab-200b-fd65f3d996d5,CASTELLANA 200,true,49566272,CASTELLANA 200,true,2023-09-22T11:15:12.000Z,10,,,true,1080,1920,40.462325,-3.688307,Mall,iwallinshop,Spain,,Madrid,–,2022-01-20T12:15:59.000Z,2023-03-02T16:25:41.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:12.000Z
MALL CONQUISTADORES - 6 screens,797105360,18791808,e7850b69-2b83-4237-b34d-25a741c94e40,3618318e-11fe-8b3a-2d15-313c9382c6d1,CONQUISTADORES,true,49566453,CONQUISTADORES,true,2023-09-22T11:15:03.000Z,10,,,true,1080,1920,40.027865,-3.617475,Mall,iwallinshop,Spain,,Aranjuez,–,2022-01-20T12:16:00.000Z,2023-05-30T12:19:15.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:03.000Z
MALL GRAN VIA 2 - 25 screens,569949061,18791858,5371d60f-090d-4767-a85b-799a76223e7e,e161f40b-7e5c-f1d7-da7d-7f5b59701954,GRAN VIA 2,true,49566867,GRAN VIA 2,true,2023-09-22T11:13:57.000Z,10,,,true,1080,1920,41.358307,2.128998,Mall,iwallinshop,Spain,,Hospitalet de Llobregat,–,2022-01-20T13:32:54.000Z,2023-05-30T12:27:53.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:13:57.000Z
MALL GRAN VIA 2 - 25 screens,852459653,18791859,1a6e5388-a583-4db2-89a8-ae7a2bd776d5,d0c3de15-82a6-a3df-dd58-c55c58f56a9c,GRAN VIA 2,true,49566867,GRAN VIA 2,true,2023-09-22T11:15:29.000Z,10,,,true,1080,1920,41.358307,2.128998,Mall,iwallinshop,Spain,,Hospitalet de Llobregat,–,2022-01-20T13:32:57.000Z,2023-08-07T15:07:29.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:29.000Z
MALL EL ENCINAR - 9 screens,822848891,18791810,b291e32b-0609-446a-ade3-d678c82ae389,403c64a6-3544-849a-d647-de65e61dd132,EL ENCINAR,true,49693097,EL ENCINAR,true,2023-09-22T11:14:33.000Z,10,,,true,1080,1920,40.508247,-3.644756,Mall,iwallinshop,Spain,,Madrid,–,2022-01-20T12:16:03.000Z,2023-08-07T15:10:40.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:33.000Z
