screen name,screen ID,unit ID,ad request API UUID,OpenRTB UUID,internal notes,active,site ID,site name,ad requested in the last hour,last ad request - UTC,floor CPM,Multiplier vendor,Multiplier vendor screen ID,has impression data,width,height,latitude,longitude,venue type,network,country,region,city,tags,created on - UTC,last modified on - UTC,available for ad server,available for deals,available for open exchange,allow HTML,allow images,allow videos,allow zip,allow audio-only files,facing direction,languages,physical screen width,physical screen height,time zone,default ad duration,blocked advertisers,blocked categories,strict categories blocking,category frequency cap,strict frequency capping,advertiser frequency cap,last played on - UTC
MALL EL PASEO - 13 screens,349641896,18791812,7bf79959-9134-44ca-8b4f-420f4fab6b8e,65755830-e3a5-5f74-7c70-bcb8a27ce196,EL PASEO,true,49693310,EL PASEO,true,2023-09-22T11:14:35.000Z,10,,,true,720,1280,36.616427,-6.212418,Mall,iwallinshop,Spain,Cádiz,El Puerto de Santa María,–,2022-01-20T12:16:06.000Z,2023-03-02T16:26:13.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:35.000Z
MALL ESPACIO CORUÑA - 9 screens,613730338,18791857,7bda9501-5970-4170-8504-878b7e478a86,4f3b4d62-9eb9-2aeb-edba-0e3f82cf458e,ESPACIO CORUNA,true,49703134,ESPACIO CORUNA,true,2023-09-22T11:14:53.000Z,10,,,true,720,1280,43.336401,-8.410196,Mall,iwallinshop,Spain,Valencia / València,Cullera,–,2022-01-20T13:32:52.000Z,2023-05-30T12:23:04.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:53.000Z
MALL TSO GETAFE - 2 screens,162880366,18791840,380f7824-2921-49e5-a34c-64c976a16e4c,2f092163-176a-3bb2-5c32-96e5aeaef455,GETAFE OUTLET,true,49703179,GETAFE OUTLET,true,2023-09-22T11:14:00.000Z,10,,,true,1080,1920,40.272298,-3.694006,Mall,iwallinshop,Spain,,Getafe,–,2022-01-20T12:16:52.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:00.000Z
MALL TSO GETAFE - 2 screens,177120887,18791841,3d6d22c7-e2a9-4337-927e-def685a9c6b3,8aea7a78-7d9f-52b5-146f-b5a81b70a894,GETAFE OUTLET,true,49703179,GETAFE OUTLET,true,2023-09-22T11:15:17.000Z,10,,,true,1080,1920,40.272298,-3.694006,Mall,iwallinshop,Spain,,Getafe,–,2022-01-20T12:16:54.000Z,2023-05-30T12:34:42.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:17.000Z
MALL TSO GETAFE - 2 screens,175710931,18791842,85fce622-d87d-462a-be09-594674f60fea,64d299a8-cbf9-9f79-7b03-75093ead5eed,GETAFE OUTLET,true,49703179,GETAFE OUTLET,false,2023-08-06T08:10:58.000Z,10,,,true,720,1280,40.272298,-3.694006,Mall,iwallinshop,Spain,,Getafe,–,2022-01-20T12:16:55.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-08-06T08:10:58.000Z
MALL EL PARQUE - 11 screens,827130465,18791811,98d64ac7-cadd-49da-9bd9-8458a7da2e18,8f5ba0fd-8e83-7b05-1bf9-c8a762e7d031,EL PARQUE,true,49704309,EL PARQUE,true,2023-09-22T11:15:21.000Z,10,,,true,720,1280,38.980326,-3.916043,Mall,iwallinshop,Spain,,Ciudad Real,–,2022-01-20T12:16:04.000Z,2023-05-30T12:22:05.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:21.000Z
MALL TSO ROZAS - 6 screens,97151917,18791843,db69f1c1-2992-40e0-b839-9c5fe1ec8bd4,712ec305-abca-2e6b-8bd7-c417699765fc,ROZAS OUTLET,true,49758207,ROZAS OUTLET,true,2023-09-22T11:14:36.000Z,10,,,true,1080,1920,40.517702,-3.888939,Mall,iwallinshop,Spain,,Las Rozas de Madrid,–,2022-01-20T12:16:57.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:36.000Z
MALL TSO SSRR - 2 screens,130128020,18791844,e3ce1e9f-47b0-42ee-8a79-8726f3f38994,38459257-8843-b3fc-50e6-3c487bbc9673,SSRR OUTLET,true,49758229,SSRR OUTLET,true,2023-09-22T11:15:25.000Z,10,,,true,1080,1920,40.567459,-3.608908,Mall,iwallinshop,Spain,Madrid,San Sebastian de los Reyes,–,2022-01-20T12:16:58.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:25.000Z
MALL TSO SSRR - 2 screens,175791140,18791845,7aeccfe8-2e8f-4641-86a4-c5136b5923c6,91c0fa73-c171-b2b3-4789-017d551e45f3,SSRR OUTLET,true,49758229,SSRR OUTLET,true,2023-09-22T11:14:51.000Z,10,,,true,1080,1920,40.567459,-3.608908,Mall,iwallinshop,Spain,Madrid,San Sebastian de los Reyes,–,2022-01-20T12:17:00.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:51.000Z
MALL TSO SSRR - 3 screens,332339904,18791846,2e6d65c9-a087-4a50-8888-4779fb616f0d,5114a279-ccdf-b0e4-fc54-9c70d4ea3887,SSRR OUTLET,true,49758229,SSRR OUTLET,false,2023-09-22T06:46:41.000Z,10,,,true,1080,1920,40.567459,-3.608908,Mall,iwallinshop,Spain,Madrid,San Sebastian de los Reyes,–,2022-01-20T12:17:02.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T06:46:41.000Z
MALL TSO SSRR - 4 screens,176018565,18791847,0b7c7570-a3ba-445c-afa5-b13a76223897,c0574668-7ee0-74fe-f022-f35c705c4ad0,SSRR OUTLET,true,49758229,SSRR OUTLET,true,2023-09-22T11:15:41.000Z,10,,,true,1080,1920,40.567459,-3.608908,Mall,iwallinshop,Spain,Madrid,San Sebastian de los Reyes,–,2022-01-20T12:17:05.000Z,2023-05-30T12:35:51.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:41.000Z
MALL GRAN CASA - 15 screens,859324189,18791817,52243ea0-ce46-4364-b0a1-a22d68c0407c,2d462e29-5332-8fa3-31eb-26dffed584ff,GRAN CASA,true,49758924,GRAN CASA,true,2023-09-22T11:14:11.000Z,10,,,true,1080,1920,41.671374,-0.889766,Mall,iwallinshop,Spain,,Zaragoza,–,2022-01-20T12:16:14.000Z,2023-08-07T15:08:57.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:11.000Z
MALL GRAN PLAZA 2 - 27 screens,190743380,18791818,41b84400-01c9-4173-9ed7-6f0d2c94527a,fd71820a-5c1f-fe53-468d-36f4d093fb52,GRAN PLAZA 2,true,49759419,GRAN PLAZA 2,true,2023-09-22T11:14:37.000Z,10,,,true,1080,1920,40.492207,-3.89954,Mall,iwallinshop,Spain,Madrid,Majadahonda,–,2022-01-20T12:16:15.000Z,2023-03-02T16:26:13.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:37.000Z
MALL GRAN PLAZA 2 - 8 screens,687050719,18791819,7f880541-8b2a-46ce-9de8-dafe9de97a40,1e33ed09-d85c-b173-1fb0-8d7337b61da3,GRAN PLAZA 2,true,49759419,GRAN PLAZA 2,true,2023-09-22T11:14:20.000Z,10,,,true,1080,1920,40.492207,-3.89954,Mall,iwallinshop,Spain,Madrid,Majadahonda,–,2022-01-20T12:16:17.000Z,2023-03-02T16:26:13.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:20.000Z
MALL LA FARGA - 9 screens,131256219,18791860,24c62220-a127-4254-8840-99e1a23fdba8,b37ee17b-e407-2b89-75fc-664035eadfde,LA FARGA,true,49759571,LA FARGA,true,2023-09-22T11:14:17.000Z,10,,,true,720,1280,38.539989,-0.175813,Mall,iwallinshop,Spain,,Benidorm,–,2022-01-20T13:33:02.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:17.000Z
MALL LUZ DE CASTILLA - 14 screens,105297153,18791824,15b0884c-b3af-4872-a579-0aeb54e41cf3,d0e28969-9b51-0e7d-a9bf-0e8282938534,LUZ DE CASTILLA,true,49759722,LUZ DE CASTILLA,true,2023-09-22T11:15:06.000Z,10,,,true,720,1280,40.920737,-4.112205,Mall,iwallinshop,Spain,,Segovia,–,2022-01-20T12:16:24.000Z,2023-03-02T16:26:13.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:06.000Z
MALL MAX CENTER - 1 screens,313501321,18791861,b1a58813-fa11-49c1-b2df-bd4da29a5af1,f8999a77-1f34-bfa6-d42a-b686ed81f42f,MAX CENTER,true,49759780,MAX CENTER,false,2023-09-10T19:14:23.000Z,10,,,true,1080,1920,43.287791,-3.007947,Mall,iwallinshop,Spain,Biskaia,Ugarte,–,2022-01-20T13:33:11.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-10T19:14:23.000Z
MALL MAX CENTER - 10 screens,330298212,18791862,8580672e-1f92-4f21-b885-0d4aee5a034d,b64df3cc-adcb-8347-b6ce-f79baa412eb1,MAX CENTER,true,49759780,MAX CENTER,true,2023-09-22T11:14:23.000Z,10,,,true,720,1280,43.287791,-3.007947,Mall,iwallinshop,Spain,Biskaia,Ugarte,–,2022-01-20T13:33:12.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:23.000Z
MALL MAX CENTER - 2 screens,255724654,18791863,24a4a517-f9e3-45be-8420-176329c8d726,9591288e-0c53-9bb8-43b7-2aa861a66b59,MAX CENTER,true,49759780,MAX CENTER,true,2023-09-22T11:14:46.000Z,10,,,true,720,1280,43.287791,-3.007947,Mall,iwallinshop,Spain,Biskaia,Ugarte,–,2022-01-20T13:33:14.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:46.000Z
MALL PLAZA NORTE - 21 screens,680186945,18791836,4894f643-8bf3-4ce0-bfbf-9d90e458656a,5c7cb5d2-f75a-7473-7ada-7f3ffe3e22ee,PLAZA NORTE,true,49770108,PLAZA NORTE,true,2023-09-22T11:14:50.000Z,10,,,true,1080,1920,40.540804,-3.615268,Mall,iwallinshop,Spain,Madrid,San Sebastian de los Reyes,–,2022-01-20T12:16:46.000Z,2023-05-30T12:32:42.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:50.000Z
MALL VALLEREAL - 12 screens,100935817,18791848,9a61f59a-6b8a-49f0-8e43-886bfcd8ba84,261427da-1582-fd7f-a038-1697fb3827d6,VALLE REAL,true,49770804,VALLE REAL,true,2023-09-22T11:14:46.000Z,10,,,true,720,1280,43.428159,-3.838752,Mall,iwallinshop,Spain,Cantabria,Camargo,–,2022-01-20T12:17:08.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:46.000Z
MALL ZUBIARTE - 14 screens,100237420,18791849,15631ede-afd1-4da7-aaa2-d8c5d941e8cb,2cb95f43-722a-4003-8d36-098c0c94e752,ZUBIARTE,true,49771043,ZUBIARTE,true,2023-09-22T11:14:12.000Z,10,,,true,1080,1920,43.267884,-2.940039,Mall,iwallinshop,Spain,Biskaia,Bilbao,–,2022-01-20T12:17:10.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:12.000Z
MALL ILLA DIAGONAL - 18 screens,667656687,18791821,202a29d2-9005-4e6a-bf51-762075b1b7fc,195e6dbd-558f-b9c2-fb47-2923cc8b3ff2,LA ILLA,true,54879470,LA ILLA,true,2023-09-22T11:14:20.000Z,10,,,true,1080,1920,41.38969,2.135501,Mall,iwallinshop,Spain,,Barcelona,–,2022-01-20T12:16:19.000Z,2023-07-28T12:51:26.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:20.000Z
MALL ILLA DIAGONAL - 7 screens,145441076,18791822,47a485fb-bcd9-4f80-b3d6-166663f9dc76,b5aa27ce-e387-3cd3-3e01-8905493cf0f3,LA ILLA,true,54879470,LA ILLA,true,2023-09-22T11:15:02.000Z,10,,,true,1080,1920,41.38969,2.135501,Mall,iwallinshop,Spain,,Barcelona,–,2022-01-20T12:16:23.000Z,2023-07-28T12:51:57.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:02.000Z
MALL ILLA DIAGONAL galeria- 5 screens,834137691,19746385,72f71264-531a-4cb4-8b94-4dd9635ebf2c,112f8fad-a761-6272-83d5-822c53b419a8,LA ILLA,true,54879470,LA ILLA,true,2023-09-22T11:15:37.000Z,10,,,false,1080,1920,41.38969,2.135501,Mall,iwallinshop,Spain,,Barcelona,–,2023-07-28T12:47:30.000Z,2023-09-22T11:04:16.000Z,true,true,true,true,true,true,false,false,–,"All / Universal, English, Español (Spanish)",0,0,Europe/Madrid,10 secs,–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:37.000Z
MALL LA VILLA - 2 screens,806465001,19698763,5fc8717d-dfe2-4c79-b86d-de25a01b2ab8,604e8baf-500f-3702-af0c-55eaca41fa6e,LA VILLA,true,553164637,LA VILLA TENERIFE,true,2023-09-22T11:14:32.000Z,10,,,true,1080,1920,28.3957,-16.5474,Mall,iwallinshop,Spain,Santa Cruz de Tenerife,Puerto de la Cruz,–,2023-05-30T12:45:11.000Z,2023-05-30T12:52:53.000Z,true,true,true,true,true,true,true,false,–,All / Universal,0,0,Europe/Lisbon,"10 secs (min: 1 sec, max: 20 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:32.000Z
MALL LA VILLA - 2 screens,806466028,19698764,c0819791-5101-4d53-9c84-5a3046fd537d,78118edb-0e21-d3ff-6bda-9c9263506c35,LA VILLA,true,553164637,LA VILLA TENERIFE,true,2023-09-22T11:15:32.000Z,10,,,true,1080,1920,28.3957,-16.5474,,iwallinshop,Spain,Santa Cruz de Tenerife,Puerto de la Cruz,–,2023-05-30T12:46:29.000Z,2023-05-30T12:52:56.000Z,true,true,true,true,true,true,true,true,–,All / Universal,0,0,Europe/Lisbon,"10 secs (min: 1 sec, max: 20 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:32.000Z
MALL LA VILLA - 2 screens,806464462,19698765,1c01f80a-fff8-45b9-b477-f1cedd38cd39,f6f7b120-25f9-1b88-429c-14dad045e081,LA VILLA,true,553164637,LA VILLA TENERIFE,true,2023-09-22T11:14:45.000Z,10,,,true,1080,1920,28.3957,-16.5474,,iwallinshop,Spain,Santa Cruz de Tenerife,Puerto de la Cruz,–,2023-05-30T12:47:37.000Z,2023-05-30T12:53:03.000Z,true,true,true,true,true,true,true,true,–,All / Universal,0,0,Europe/Lisbon,"10 secs (min: 1 sec, max: 20 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:45.000Z
LA VILLA-14 screens,843330818,19913969,e65c6cf3-3eb1-4125-b4cf-ec81c3bd2082,fb62c3d6-1f18-a519-a596-addd42732cd4,LA VILLA,true,553164637,LA VILLA TENERIFE,true,2023-09-22T11:14:45.000Z,5,,,false,1080,1920,28.3957,-16.5474,Mall,iwallinshop,Spain,Santa Cruz de Tenerife,Puerto de la Cruz,–,2023-09-22T10:54:07.000Z,2023-09-22T11:12:57.000Z,true,true,true,true,true,true,true,false,–,All / Universal,0,0,Atlantic/Canary,"10 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:45.000Z
MALL ARCANGEL - 12 screens,626540036,18907246,3bda0e80-5622-495a-a611-80fa4f1a650c,0018967f-5996-9954-8cf3-19f6e54a0b66,ARCANGEL,true,594587688,ARCANGEL,true,2023-09-22T11:14:51.000Z,10,,,true,1080,1920,37.878769,-4.766635,Mall,iwallinshop,Spain,,Córdoba,–,2022-07-18T13:59:18.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:14:51.000Z
MALL PLAZA ALUCHE - 12 screens,166689802,18791832,1e08213d-01e2-46ae-b2ad-cb761783684a,38de8af3-1a5e-ab2f-5108-68bcea9c315b,PLAZA DE ALUCHE,true,64926255,PLAZA DE ALUCHE,true,2023-09-22T11:15:40.000Z,10,,,true,720,1280,40.386763,-3.764038,Mall,iwallinshop,Spain,,Madrid,–,2022-01-20T12:16:40.000Z,2023-03-02T16:26:14.000Z,true,true,true,true,true,true,false,false,–,All / Universal,,,Europe/Madrid,"12 secs (min: 5 secs, max: 30 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:40.000Z
MALL PLAZA MORALEJA -10 SCREENS,673849979,19009998,fcde2844-9189-4d62-a177-011ab6f58708,accfbfd7-e143-60b9-51b0-6785bc331798,PLAZA MORALEJA,true,669300924,MORALEJA,true,2023-09-22T11:15:18.000Z,10,,,true,1080,1920,40.51564,-3.65111,Mall,iwallinshop,Spain,,Alcobendas,–,2022-11-11T12:05:25.000Z,2023-07-06T08:25:34.000Z,true,true,true,true,true,true,false,false,–,All / Universal,0,0,Europe/Madrid,10 secs,–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:18.000Z
MALL PARQUE CORREDOR - 20 screens,726807521,19112083,8b78a655-2475-4bc9-a361-d1a9ab509ccb,4139b4bd-5188-a556-a385-b7e53da313b4,PARQUE CORREDOR,true,714091258,PARQUE CORREDOR,true,2023-09-22T11:15:40.000Z,10,,,true,1080,1920,40.476442,-3.480482,Mall,iwallinshop,Spain,,Torrejon de Ardoz,–,2023-01-09T09:51:04.000Z,2023-09-22T11:04:53.000Z,true,true,true,true,true,true,true,true,–,"All / Universal, Español (Spanish)",0,0,Europe/Madrid,"10 secs (min: 1 sec, max: 20 secs)",–,–,true,0 seconds,No,0 seconds,2023-09-22T11:15:40.000Z